项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
解缙故事,民间文学,江西省吉水县,https://www.ihchina.cn/project_details/12398.html,,[],[]
谭振山民间故事,民间文学,辽宁省新民市,https://www.ihchina.cn/project_details/12218.html,"谭振山，男，著名民间故事讲述家，祖籍河北，1925年农历十一月十日生于辽宁省新民市罗家房乡太平庄村。谭振山的家在法库县、沈阳市新城子区、新民市交界处的最东北端，那里是清咸丰年间的移民村，居民来自山东、河南、河北。谭振山能讲述600个民间故事，内容多为风物传说、鬼狐精怪故事、历史人物传说及生活故事和笑话。这些故事基本通过家族、亲朋传承。谭振山在养育了他的黑土地上生活劳作了80年，在田间、炕头、街口、门前给大家讲故事也已有二十多年的历史。
谭振山在20世纪80年代末民间文学集成调查中始被发现，民间文学工作者对他讲述的民间故事进行了采录。1988年，沈阳市和新民县共同编辑的《谭振山故事选》出版，选录谭振山讲述的民间故事53篇。
谭振山讲述的故事引起了国内外学界的注意。1992年，谭振山应日本元野市市长邀请赴日参加“世界民间艺术博览会”，并为到会的日、印、韩、意、德等国学者们讲述了中国民间故事。台湾中正大学教授陈益源及其学生曾两次到谭振山家进行采录。谭振山是民间故事家中进大学讲学的第一人。
谭振山是辽河区域口头文学的代表人物。从1989年起，他被聘为新民市罗家房乡中、小学的校外辅导员；1989年又被辽宁省命名为“优秀民间故事家”。现在他是辽宁省民间文艺家协会会员。
谭振山年届80高龄，他的口头文学虽得到部分采录，但不足以反映其全貌。目前，谭振山民间故事虽有少量传承人，但只能讲述其中的一部分，若不尽快对谭振山记忆中的故事进行采录、抢救，将成为千古遗憾。","[{'name': '谭振山', 'gender': '男', 'birth_date': '1925.11.10', 'ethnicity': '汉族'}]",[]
走马镇民间故事,民间文学,重庆市九龙坡区,https://www.ihchina.cn/project_details/12215.html,"走马镇是重庆市九龙坡区的一个镇子，这里流传着一种由以“走马”（赶马）为职业的人群口头创作并传承的民间故事，人们通常将其称作“走马故事”。走马故事起源的确切年代无从稽考，但走马场建立于明末清初并很快得以兴盛，故事应与之同步发展，其产生形成至少已有四五百年的历史。
由于“走马”人群的生存环境和生活阅历与常人不同，所以他们创作和讲述的故事显示出某些特点。走马民间故事内容庞杂、类型多样，除了民间传说故事的一般类型，如神话仙话、风物传说、动植物传说、民俗传说和生活故事等外，还蕴藏着其他独特的文化信息，诸如巴人图腾龙蛇的传说等。作为古代巴文化的重要遗存，这类故事的数量相当大。
20世纪80年代编纂“中国民间文学三套集成”时，在该镇采录到的民间故事目录达10915个，记录完成数达9714则，另外还采集到民间歌谣三千余首、谚语四千余条，歇后语和俗语等四千余条。全镇民间故事家共316人，其中能讲1000则故事的有2人，能讲500至1000则的有3人，能讲200至500则的有10人。
走马民间故事具有讲述时机和场合的多样性、故事构成的多源性、本土文化与外来文化的共存性等特征。
1990年，走马镇被重庆市文化局命名为“民间文学之乡”；1992年，工农村被命名为“中国民间故事村”；1998年联合国教科文组织、中国民间文艺家协会联合授予魏显德“中国民间故事家”称号（全国共10人）。
目前，走马故事面临严重危机，主要问题在于传承乏人。抢救、保护走马故事，不仅可以丰富民众的文化生活，而且能够为人类学、文化学、宗教学、民族学和方言学等多种学科提供研究资料。","[{'name': '吴文', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '刘远扬', 'gender': '男', 'birth_date': '1938.09', 'ethnicity': '汉族'}, {'name': '魏显德', 'gender': '男', 'birth_date': '1923', 'ethnicity': '汉族'}]",[]
赵氏孤儿传说,民间文学,山西省盂县,https://www.ihchina.cn/project_details/12328.html,"春秋时期，晋国国君晋景公听信权臣屠岸贾谗言，致使赵氏家族三百余口被满门抄斩，义士程婴和公孙杵臼将赵盾之孙赵武救出，策马逃入千里之外的盂山（今盂县藏山）藏匿15年之久。当地百姓为保忠良之后，送水送饭，程婴带着赵氏孤儿习文练武，把一个婴儿抚养成英俊少年，直至赵家冤屈得以昭雪。
这个悲壮故事最早见于《左传》、《史记》，后《东周列国志》、《大元大一统志》、《太原志》、《大明一统志》、《山西通志》均有记载。
以两千六百年前发生的这一段惊心动魄的史实为核心，围绕着救孤、藏孤和育孤等母题和情节，在藏匿赵氏孤儿赵武的山西省盂县境内及其周边地区，如藏山景区的藏孤洞、报恩祠、育孤园等景点及附近的藏山村、大围、慌鞍岭、宝剑沟、落箭山等与当年程婴携孤远逃追杀、救孤育孤相关的地区，流传着大量为老百姓所喜闻乐见的口头传说故事，形成了一个既基于历史事件、又富有幻想色彩的“史实传说群”。有些传说甚至还在代代相传中被赋予了神奇色彩，逐渐演变成为神话，赵武甚至被老百姓祀奉为“藏山大王”。
赵氏孤儿传说的重要历史价值和文化价值，在于塑造了轻生死、重然诺的道德观，形成了忠义文化的精神实质，成为中外历代作家创作的素材，广为传播。元代剧作家纪君祥最早把它改编成戏剧作品《赵氏孤儿大报仇》，成为中国十大悲剧之首。18世纪法国作家伏尔泰将其译成话剧《中国孤儿》在欧洲上演，引起轰动，为我国最早走出国门的古典戏剧作品。",[],[]
达古达楞格莱标,民间文学,云南省德宏傣族景颇族自治州,https://www.ihchina.cn/project_details/12298.html,"达古达楞格莱标是德昂族民间创世神话史诗，流传于我国云南省西部德宏傣族景颇族自治州、保山市隆阳区潞江坝乡和西南部临沧市镇康、耿马、永德、双江县及缅甸掸邦、佤邦一带。达古达楞格莱标是德昂族先民植物崇拜（茶神）的自然产物，是“集体创作的部落故事”。约14世纪后，德昂族艺人借用傣族文字对其进行了整理、记录，使这一古老的史诗能够同时用傣文抄本和口传的形式流布传承。
原傣文抄本长约两千行，由“序歌”、“茶神下凡诞生人类”、“光明与黑暗的斗争”、“战胜洪水和恶势力”、“百花百果的由来与腰箍的来历”及“先祖的诞生和各民族的繁衍”六部分组成。史诗主要讲述德昂民族的诞生与发展，以及德昂人同大自然顽强斗争的艰苦历史，揭示了德昂族的悠久茶文化及其“古老茶农”称谓的历史渊源。
达古达楞格莱标是德昂民族心中的历史，对指导人们行为规范有重要作用，体现着德昂族的民族精神和人文思想，具有历史学、文化学、民俗学和伦理学等诸多方面的研究价值。由于其传承链条相对脆弱，急需保护。","[{'name': '李腊拽', 'gender': '男', 'birth_date': '', 'ethnicity': '德昂族'}, {'name': '李腊翁', 'gender': '男', 'birth_date': '1928.12.05', 'ethnicity': '德昂族'}]",[]
遮帕麻和遮咪麻,民间文学,云南省梁河县,https://www.ihchina.cn/project_details/12181.html,"阿昌族的长篇诗体创世神话《遮帕麻和遮咪麻》主要流传在云南省德宏傣族景颇族自治州梁河县阿昌族群众中，以唱诗和口头白话两种形式传承至今。
阿昌族人口有三万多，主要聚居在云南省德宏州梁河县九保、曩宋和陇川县户撒三个阿昌族乡。在阿昌族宗教及民俗活动中，要念诵全部的《遮帕麻和遮咪麻》。普通百姓在建房、迎候亲戚、娶亲迎候媒人时，要边歌边舞跳窝罗。开头的唱词为盘家谱，首先唱颂阿昌族的始祖遮帕麻和遮咪麻创造了人类，使族人得以联姻并繁衍传承。
遮帕麻和遮咪麻的传说，不论是唱诗还是白话故事，内容基本一致。故事讲述了阿昌族始祖遮帕麻和遮咪麻造天织地、制服洪荒、创造人类、智斗邪魔腊訇而使宇宙恢复和平景象的过程。遮帕麻和遮咪麻不仅是阿昌族最受崇拜的至尊善神，而且也是所有寻常人家的护佑之神和阿昌族祭祀活动的主掌之神。《遮帕麻和遮咪麻》是一部叙述创世的长诗，同时也形象地反映了人类从母权制向父权制过渡的状况。故事中的盐婆神话是古代西南民族游牧文化的一块“活化石”。《遮帕麻和遮咪麻》是阿昌族文化发展的一座丰碑，阿昌族将其称为“我们民族的歌”。
50年前，遮帕麻和遮咪麻的故事家喻户晓，阿昌族男女老少都会口头讲述。如今，由于懂阿昌古语的人越来越少，能说唱史诗的“活祀”（祭司）由原来的8人减为2人，古老的创世神话正濒临消亡的危险。","[{'name': '曹明宽', 'gender': '男', 'birth_date': '1943.10', 'ethnicity': '阿昌族'}]",[]
邵原神话群,民间文学,河南省济源市,https://www.ihchina.cn/project_details/12291.html,"河南邵原及周边地区有许多创世神话广为流传。这些神话，内容丰富，包含盘古开天辟地、女娲抟土造人、女娲炼石补天、轩辕祭天与战神蚩尤、伏羲演八卦、神农尝百草播五谷、颛顼与共工、大禹治水等八大神话共六十余则故事（经过整理现已汇编成册，见《邵原民间传说故事集》），具有丰富的文化内涵和很高的学术研究价值。
邵原的神话传说大都是关于神或半人半神的故事。在邵原镇，不但有民间传说，还有大量与神话故事相对应的象形物、原型物，女娲的故事、轩辕祭天、战神蚩尤、神农尝百草等传说，都可以从奇峰秀水中和古地名中找到痕迹。灵异山水和远古神话之间那种神秘的联系，尤其是近些年发现的文物和遗址的印证，使邵原成了众多创世学者研究的焦点。
如今，虽然邵原神话群主要内容已经整理成册，但是其文化内蕴要发扬光大，仍面临着许多问题，尤其值得注意的是，这一神话群的活态传承后继人才缺乏，急需加以保护。",[],[]
都玛简收,民间文学,云南省红河哈尼族彝族自治州绿春县,https://www.ihchina.cn/project_details/23447.html,,[],[]
都镇湾故事,民间文学,湖北省长阳土家族自治县,https://www.ihchina.cn/project_details/12288.html,"都镇湾故事包括天体、大地、山川、河流起源，人畜起源，动植物传说，神仙传说，帝王传说，地名传说，风物传说，习俗传说，以及机智人物故事、动植物故事、幻想故事、精怪故事、生活故事、革命故事、笑话寓言等多种类型和题材的口头叙事作品，主要分布在湖北省长阳土家族自治县都镇湾的杜家冲、十五溪、庄溪和龙潭坪等地区。
都镇湾故事具有浓郁的民族特色和乡土风味，特别是其中的老虎故事保留着土家族传统文化的鲜明烙印，引人注目。有些故事是汉族故事，在讲述中融入了土家风俗，成为世界范围内流行的著名故事类型。
都镇湾讲故事者不是职业艺人，也不以师徒方式传承，主要靠家族传承和社会传承。都镇湾故事既具有娱乐教化的功能，又具有很高的历史、民俗研究价值。如今故事的讲述者大多年迈，传承链条也比较脆弱，急需采取有效的保护措施。","[{'name': '刘为芬', 'gender': '女', 'birth_date': '', 'ethnicity': '土家族'}, {'name': '李国新', 'gender': '男', 'birth_date': '1933.12', 'ethnicity': '土家族'}, {'name': '孙家香', 'gender': '女', 'birth_date': '1919.11.31', 'ethnicity': '土家族'}]",[]
鄂温克族民间故事,民间文学,内蒙古自治区呼伦贝尔市鄂温克族自治旗,https://www.ihchina.cn/project_details/23443.html,,[],[]
酉阳古歌,民间文学,重庆市酉阳土家族苗族自治县,https://www.ihchina.cn/project_details/12372.html,"酉阳古歌是巫傩师在祭祖崇拜，祈求丰产和驱邪还愿活动中吟诵的诗文，流传于地处湘、鄂、渝、黔交界处的重庆酉阳土家族苗族自治县，是南方古文化在武陵山区延续和衍变的产物。古歌风格诡谲，源头可追溯到上古时代的巫歌，是劳动人民长期积累的自然知识和社会知识的总汇。
酉阳古歌的内容分为神异类和生活类，其代表作有：风俗诗《藏身兴躲影》、《鸣锣会兵》；赞美诗《东岳齐天是齐王》、《来也匆匆，去也匆匆》；诀术诗《一年四季》等。口耳相传，文辞固定，较少即兴创作，保存了大量的原始信息和艺术因子。诗文有双句押尾韵的自由体和两句一节、四句一节句尾押韵的格律体，多为四言七言句式，穿插连接，有高腔与平腔两种唱腔，颇有韵味。
以民俗活动为载体，传播宇宙知识系统和群体生存技能，是一个古老瑰丽的民间文学宝库，对地域文化和传统文化的传播起着巨大的促进作用，对后世作家文学有着重要影响。
酉阳古歌反映了先民的自然崇拜、祖先崇拜和鬼神崇拜观念，杂糅着儒、道、佛等成分，历史悠久，影响广泛，学术研究价值极高。",[],[]
钱王传说,民间文学,浙江省临安市,https://www.ihchina.cn/project_details/12340.html,"钱王传说是以吴越国王钱镠生平事迹衍化而成的民间传说。吴越国王钱镠，杭州临安人，是唐末五代雄踞一方的藩镇统领。他出身贫苦，贩私盐起家，唐末雄踞两浙，奉行“保境安民、善事中国、纳土归宋”的政策，使吴越之富“甲于天下”，奠定太湖流域成为“鱼米之乡”和苏杭成为“人间天堂”的经济基础。钱王传说在其家乡临安一带家喻户晓，妇孺皆知。凡是钱王活动过的地方，几乎都有他的传说故事，随着文化的传播，扩展到全国各地，直至海内外。
钱王传说内容丰富，有钱王生平、家世的传说；钱王见义勇为、智勇过人的传说；钱王艰苦创业、建功立业的传说；钱王除暴安良、关心百姓疾苦的传说；还有一批地名传说、地方风物及风俗传说，形成了一个庞大的“传说群”。迄今已收集到主要故事85篇，异文的数量更大。近年来，钱王传说大量被创作成戏剧、电影等，又反过来推动了口头故事的传播。
钱王传说，真切地表达了人民群众的意志、愿望和爱憎。从钱王传说的许多侧面，可以看到钱镠治国有方、审时度势、招揽人才、采纳谏言、不忘乡谊等品德，有着深刻的教育意义和隽永的审美价 值。
钱王传说，凝聚了千百年来人民大众对他的理解、看法和感情，反映了人民群众朴素而又鲜明的历史观和审美观。同时，对于历史学、民俗学、社会学、文学艺术等方面的研究，起到了重要的参考作 用。
随着经济的发展，时代的变迁，现代传媒和西方文化的冲击，口头文学逐渐被冷落，钱王传说急需抢救和保护。",[],[]
锡伯族民间故事,民间文学,辽宁省沈阳市,https://www.ihchina.cn/project_details/12353.html,"以口头形态流传的锡伯族民间故事，是极其珍贵的民族非物质文化遗产。
锡伯族民间故事中的长篇故事，反映了锡伯族从鲜卑先民到拓跋珪时代的氏族部落社会以来的历史发展进程，糅合了东北地域与锡伯族民俗的奇特场景，折射着锡伯族先民社会的史实与状况，展现了民族心理的嬗变过程。
锡伯族民间故事具有其他类锡伯族文学无法企及的特殊价值，填补了锡伯族文学史上没有系统和深刻地反映民族历史之作品的空白，具有重要的历史文化与科学价值。
随着人们生活方式的改变，锡伯族民间故事的传承已渐式微，保护工作刻不容缓。",[],[]
童谣（闽南童谣）,民间文学,福建省厦门市,https://www.ihchina.cn/project_details/12316.html,"童谣指传唱于儿童之口的没有乐谱的歌谣，是流传于全国各地的一种由特殊群体念唱、传播，具有特殊意义的民谣种类。童谣在我国已有千年的历史，历朝官修正史及杂传、笔记、小说中不乏童谣的记录。童谣主要有书面、口头两种传承方式，其语言浅显易懂，内容朴实自然，是民间文学艺术的优秀代表。童谣中积淀了优秀的民族文化，蕴涵着丰富的教育内容。
闽南童谣是以闽南方言创作和传唱的儿童歌谣，流行于闽南、台湾地区和东南亚华侨华裔居住地，是历代闽南百姓根据儿童的理解能力、心理特点，用闽南方言复杂而富有音乐美的韵语和平仄节奏创作，并在传唱过程中不断修改、补充而形成的民间文学形式。
闽南童谣的起源、沿革没有详细的文字记载，但从福建地方典籍中看，唐代闽地的民间童谣《月光光》与今天闽南各地流传的同名童谣虽然文字上存在差异，但主题和结构十分相似，因此闽南童谣在唐代已经出现。明朝中叶以后，随着闽南人大批过台湾、下南洋，闽南童谣也随之传播到台湾、南洋。
闽南童谣按其内容可分为时政（如《拍日本》）、育儿（如《摇啊摇》）、游戏（如《拍手歌》）、动物（如《小蜜蜂》）、植物（如《果子歌》）、知识（如《一二三》）、民俗（如《围炉过年》）、趣味（如《阿不倒》）等类。按其形式则可分为摇篮曲（如《唔唔嘤》）、叙述式（如《和顺歌》）、问答歌（如《草蜢公》）、连锁调（如《白鹭鸶》）、谜语（如《一点一画长》）、绕口令（如《铜钉钉铜板》）等类。按表演形式又可分为念谣（即口头朗读或吟诵）、唱谣（将童谣配曲来唱）、戏谣（在做游戏时念童谣）、舞谣（边念童谣边舞蹈）等种类。
闽南童谣是一座丰富的知识宝库，是帮助儿童学习语言、认识社会、认识生活的重要手段之一。由于现代文化的冲击和方言的流失，闽南童谣正渐渐远离少年儿童，必须采取各种有力措施，做好闽南童谣的抢救和保护工作。",[],[]
防风传说,民间文学,浙江省德清县,https://www.ihchina.cn/project_details/12334.html,"防风氏是上古神话中的一位治水英雄，在会稽山群神相会时，因迟到而被大禹所戮。“其长三丈，其骨头专车。”“（防风）汪芒氏之君也，守封嵎之山者也……在虞、夏、商为汪芒氏，于周为长狄，今为大人。”（《国语·鲁语》下）因其“骨大”史称“大人”、“巨人”。《述异记》：“越俗，祭防风神，奏防风古乐，截竹长三尺，吹之如嗥，三人被发而舞。”
现代口头流传的防风神话传说，发现于20世纪八九十年代“十大民间文艺集成志书”普查编纂过程中，是载籍防风神话的活态延续。其流传的中心区域在今浙江省德清县三合乡境内封禺二山之间及周边地区。当代口头流传的防风传说有三类：1.古神话的流变类：《尧封防风国》、《大禹找防风》、《防风之死》、《防风三难大禹》等。2.与当地地理风貌相粘合类：《防风塔》、《防风井》。3.附会了当地俗神的信仰传说，如四弟相公、樊兴王、李王、戴老爷等。
防风神话具有重要的民间口头文学价值和学术研究价值，引起学界高度关注。20世纪90年代初先后两次召开防风学术研讨会，出版有《防风氏的历史与文化》、《防风神话研究》、《防风氏资料汇编》等学术著作。
由于老艺人或年事已高或已去世，“活态”传承群体日渐萎缩。在当地政府和学者的倡导、研究下，逐步开展普查、召开研讨会等工作，制定了5年抢救规划，使得防风神话传说得到更好地保护，并加以传承。",[],[]
