项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
铅锡刻镂技艺,传统技艺,湖北省荆州市,https://www.ihchina.cn/project_details/14713.html,"铅锡刻镂技艺是荆州敖氏家族用于制作、复制古代青铜器的一种制模技艺。该技艺在敖氏家族世代相传，家谱记载已过五代。
铅锡刻镂技艺的独特之处在于制作、复制古代青铜器纹饰的精细和纹饰的流畅自如，用铅锡刻镂技艺铸造出的青铜器纹饰造型与出土的古代青铜器极为相似。
该技艺利用铅锡的独特性能，在设计图样上，通过打击、扭曲、编织、挤压、刻镂等手法，把平面纹饰和立体、扭曲、镂空等造型结合起来，把器物形状和动物形态结合起来，最终完成精致的模型。
铅锡刻镂技艺对研究中国古代青铜器的模具制作技术提供了极好的范例，有很高的史学价值，对我国古代青铜器的原真性修复有极高的实用价值。
因目前铅锡刻镂技艺依存于古代青铜器的复制和满足国家文物单位修复古代器物的需要，故而技艺传承较为艰难，保护和传承铅锡刻镂技艺已迫在眉睫。","[{'name': '敖朝宗', 'gender': '男', 'birth_date': '1944.05.18', 'ethnicity': '汉族'}]",[]
铜雕技艺,传统技艺,浙江省杭州市,https://www.ihchina.cn/project_details/14519.html,"杭州铜雕是古代青铜器制造的延续，在吴越和南宋时期得到很大发展，至清代达于鼎盛，距今已有一千多年的历史。吴越和南宋建都杭州，大量铜艺工匠随之迁入，杭州由此成为全国铜工艺品的重要产区。打铜巷即为铜作坊集中之地，其地名一直沿袭至今。清代同治以后，以“朱府铜艺”为代表的杭州铜雕技艺日趋成熟，经四代相传至今，约有一百三十年的历史。
杭州铜雕将传统艺术和现代社会生活完美结合在一起，深受各界赞誉。其产品涵盖了建筑、雕塑、书法、壁画、室内装饰等方面，内容十分广泛。按品种分，杭州铜雕主要包括铜塔、铜殿、铜桥、铜船、铜门、铜像等。在生产中，杭州铜雕应用镂空、叠镶、烘炼、制绿、熔模、点刻等传统技艺，使成品达到完美的艺术效果。用这种传统技艺建造的杭州雷峰塔和灵隐寺铜殿、江苏常州天宁寺宝塔、四川峨眉山大雄宝殿、台湾省台中市金坛祖师庙及大型铜浮雕《佛祖降魔图》、《玄奘求
法图》等均是杭州铜雕的代表作，具有很高的艺术价值。
杭州铜雕作为中国青铜器的变体，代表着中国铜艺的先进水平，这份宝贵的历史遗产是现代科技所无法替代的。目前由于技艺难度大，学艺时间长，青年人都不愿学习传统的铜雕技艺。随着社会生活的变迁，铜壶等日用品逐渐被淘汰，铜雕生产实践陷于停滞。加之对这门优秀的传统手工艺缺乏科学研究，错金、叠镶等一系列制作技艺能继续存在的已经不多。杭州铜雕技艺已处于濒危状态，对之进行保护抢救极为必要。","[{'name': '朱军岷', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '朱炳仁', 'gender': '男', 'birth_date': '1944.11.05', 'ethnicity': ''}]",[]
银铜器制作及鎏金技艺,传统技艺,青海省湟中县,https://www.ihchina.cn/project_details/14715.html,"湟中银铜器加工工艺已有一百多年的悠久历史，它可分为银器和铜器两种加工工艺。银器加工工艺素以形薄、光亮、轻柔、质纯等特点著称，以加工精美而见长，深受各族群众喜爱。由于受佛教文化影响，艺人们常用“八吉祥徽”（宝伞、金鱼、宝瓶、胜利幢、法轮、吉祥结、右旋海螺、妙莲）和曼陀罗、妙翅鸟、龙、凤、雄狮、怪兽、祥云、宝焰等作为装饰图案。全县加工作坊三十余家，其代表艺人有何生寿（省一级工艺美术师）、何满、何云等。
铜器加工工艺精湛，图案复杂，造型逼真，表现手法突出。主要流程为：下料—焊接—砸—灌胶—构图—抛光。湟中银铜器的生产方式以家庭手工作坊为主，子承父业，代代相传。其代表艺人有青海省三级工艺美术师圈发福、李占邦等，有作坊四十余家。
鎏金也是一种金属加工工艺，亦称“涂金”、“镀金”、“流金”，是把金和水银合成的金汞剂，涂在银、铜器表层，加热使水银蒸发，使金牢固地附在银、铜器表面不脱落的技术。其工艺程序有：煞金、抹金、开金、压光。银铜器鎏金技术一般是家传技术，带有保密性。","[{'name': '何满', 'gender': '男', 'birth_date': '1965.04.04', 'ethnicity': '汉族'}]",[]
弓箭制作技艺（锡伯族弓箭制作技艺）,传统技艺,新疆维吾尔自治区,https://www.ihchina.cn/project_details/14344.html,"新疆维吾尔自治区的锡伯族素以善骑射而闻名，弓箭是其民族文化不可或缺的重要组成部分。清代乾隆二十九年(1764)，四千余名锡伯族军民由辽沈地区西迁至新疆伊犁地区戍边屯垦。在清朝盛行的骑射文化影响下，弓箭成为他们守卫西部边陲的首选武器。经过长期发展，弓箭在新疆锡伯族中逐渐转化为民间竞技的工具，主要用于射箭比赛运动。
新疆锡伯族过去几乎家家都要自己动手制作弓箭，用于各类赛事，但后来制作弓箭的手工技艺几近失传。近几年，察布查尔锡伯自治县孙扎齐牛录乡七旬匠人陶文新使失传已久的民间弓箭制作技艺重新得到恢复。他制作的是响箭弓，箭头用兽骨制成，呈尖圆形，上有4个小孔。箭离弦后，由于速度快，空气从小孔中穿过，发出响声。箭靶系以马皮和毛毡特制而成，用6种色彩布做成布圈，靶心为红色。陶文新制弓主要以当地的红柳、牛筋等为材料，此外还用到大叶白蜡、洋槐木、榆木等硬质木材。一把弓的制作包括切、锯、刨、装饰等多种工艺，需运用上百件专用工具，通过近一百道工序，历时二十多天才能完成。
锡伯族弓箭制作技艺在濒临失传的情况下得到恢复，对于传承锡伯族的民族文化、弘扬民族精神具有重要的意义。","[{'name': '伊春光', 'gender': '男', 'birth_date': '', 'ethnicity': '锡伯族'}]",[]
镇江恒顺香醋酿制技艺,传统技艺,江苏省镇江市,https://www.ihchina.cn/project_details/14372.html,"镇江恒顺香醋创始于1840年，为中国四大名醋之一。据《中国医药大典》称：“醋产浙江杭绍为最佳，实则以江苏镇江为最。”如今这一产品拥有中国驰名商标、中国名牌、国家免检产品、原产地域保护产品、绿色食品等众多荣誉，成为镇江市的城市名片。
镇江恒顺香醋具有独特的酿造技艺，使用固态分层发酵方法，由此酿造出“酸而不涩，香而微甜，色浓味鲜，愈存愈醇”的独特风味。在同类产品中，镇江恒顺香醋不仅在色、香、味等方面占有优势，而且各项理化指标（不挥发酸、氨基酸、酯等）也位居前列。
镇江恒顺香醋原料考究，必须是江浙鱼米之乡的优质糯米。酿造时首先在蒸熟的糯米饭中加入自制的特种麦曲为发酵剂，使之糖化和酒化，酿出作为醋醅的优质酒液。然后采用固态分层发酵技艺，在酒液中加入麸皮、稻糠拌成固态，温度适宜时，接下筛选出的独特醋酸菌种，并每天翻动一次进行降温、透氧和醋化发酵。醋酸菌在二十多天的生长繁殖过程中产生系列生化反应，生成醋酸、氨基酸等酸、鲜、香的物质。至此可将成熟的醋醅封存，然后加到淋醋缸中，添入自制米色加水浸泡，放淋出生醋，再经过滤、煎煮后进行存储，具体步骤是先将煎煮的醋倒进透气性能好的陶罐容器中，然后置于露天，使其经受风吹、日晒、雨淋，摆放期至少半年，最长可达8年。通过长时间储存，煎煮的醋产生自然浓缩、酯化增香等后期反应，最终形成“醋香浓郁、酯香突出、酸味柔和、香而微甜”的风味。以上技艺共经历四十多道工序，不包括储存时间就耗时六十多天。
目前镇江恒顺香醋酿造技艺正日益受到外来液态酿造工艺的冲击，日本甚至打出了“镇江香醋日本造”的旗号，研究仿制镇江香醋工艺，在此情势下，我们更应对这一传统民族手工技艺加以妥善的保护和传承。","[{'name': '乔贵清', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
民族乐器制作技艺（长子响铜乐器制作技艺）,传统技艺,山西省长子县,https://www.ihchina.cn/project_details/14528.html,"中国民族乐器历史悠久，源远流长，与各族人民的文化生活密切相关，是中国传统文化的重要组成部分。这些乐器造型简练优美，结构合理，做工精巧，音色纯净，为历代音乐爱好者所喜爱。古往今来，凡民间逢年过节、婚丧喜庆、迎神赛会，或宫廷、官府举行重大的政治、军事和宗教活动，都要演奏民族乐器。民族乐器的制作技艺已成为我国一项重要的传统手工技艺，流传至今，影响深远。
中国民族乐器制作品种繁多，技艺精湛，蜚声中外。其中长子响铜乐器、朝鲜族民族乐器、苏州民族乐器、蔡福美制鼓和维吾尔民族乐器的制作技艺较有特色。
山西省长子县约在唐代贞观年间即已开始制造乐器，是我国最早的响铜乐器产地之一，享有“铜乐器之乡”的美称。这里的响铜乐器锻制技艺属典型的传统手工技艺，包括熟锻、淬火、冷锻、二次定音、抛光等环节。平调大锣、蒲剧锣、开道锣等近三十种乐器产品，都是用这种方式生产的。长子响铜乐器制作技艺主要通过口传心授方式在家族和师徒间传承，传承者需要经过长期实践才能真正掌握这一技艺。整套响铜乐器制作工艺中有很多工序（例如“千锤打锣，一锤定音”的定音技术等）完全靠手工操作完成，是现代技术难以替代的。",[],[]
长沙窑铜官陶瓷烧制技艺,传统技艺,湖南省长沙市望城区,https://www.ihchina.cn/project_details/14707.html,"古镇铜官位于湖南省长沙市望城区湘江东岸，是全国五大陶都之一。铜官陶瓷产业历史悠久，文化内涵丰富，陶瓷技艺独具特色。在殷商之前，舜帝就带领先民在湘江一带开始了制陶之业。至唐代铜官陶瓷发展迅速，陶瓷技艺逐渐成熟。铜官是世界陶瓷釉下多彩的发祥地，首创陶瓷釉下多彩新工艺。
长沙窑铜官陶瓷技艺，反映了先民们的创新精神，其制作堪称绝技。主要有拉坯成型、捏坯成型、雕塑成型、贴花、画花、制釉、制泥、烧成等多项技艺。
长沙窑铜官陶瓷技艺是我国著名的民间工艺，在铜官有着深厚的群众基础，沿湘江两岸，十里陶城绵延不绝，焰火不止。长沙窑铜官陶瓷技艺对唐代以后的陶瓷生产产生了巨大影响，传承至今。在铜官镇区，现在已形成了一个有四千余人从业的陶瓷生产区，其产品畅销全国。","[{'name': '刘坤庭', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
黑茶制作技艺（长盛川青砖茶制作技艺）,传统技艺,湖北省宜昌市伍家岗区,https://www.ihchina.cn/project_details/23785.html,,"[{'name': '何建刚', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
闽南传统民居营造技艺,传统技艺,"['福建省泉州市鲤城区', '福建省惠安县', '福建省南安市']",https://www.ihchina.cn/project_details/14681.html,"闽南传统民居营造技艺是中原文化和闽南本土文化相结合的产物。它与泉州的地理、气候条件及文化习俗等相结合，形成一种独特的建筑形式，传播于闽南的泉州、漳州、厦门等地及港澳台和东南亚等地区。
闽南民居最为独特的建筑俗称“皇宫起”，惠安民居营造技艺即通过“皇宫起”宫殿式大厝的建造表现得最为典型。“皇宫起”源起于唐五代时期，至今已有一千多年的历史。当时闽王王审知（862—925）的嫔妃黄厥系惠安人，因得闽王宠爱而被特许按宫殿规制和外形在家乡大兴土木。后来，“皇宫起”宫殿式民居大厝由此成为当地民居争相仿效的样式，并逐渐流传四方。南宋皇室南外宗正司迁入泉州后，把中原宫殿建筑技艺带入民间，使宫殿式“皇宫起”的民居建筑进一步发展。这种宫殿式大厝有单护厝、双护厝、四护厝等类型和三开间、五开间等样式，为横向扩展布局，纵深二落、三落、五落不等。“皇宫起”以庭院为组织单元，而以走廊、过水贯穿全宅，建筑中较多运用砖瓦，以石砌基础和红砖砌筑外围墙，以穿斗木构架做承重结构，采用硬山式屋顶和弯曲起翘的燕尾脊式屋脊。
南安市蔡氏古民居建筑群是明清时期闽南民居宫殿式大厝的典型代表，被列为国家级文物保护单位。蔡氏古民居群为菲律宾华侨蔡浅所建，从清代咸丰五年（1855）至光绪三十三年（1907）陆续建成，前后历时52年，占地1.6万平方米，共有大小房间400间。它坐北朝南，每座民居均为二进或三进，有护厝或东西厢房，主体建筑为硬山及卷棚式屋顶，上铺红瓦及筒瓦，燕尾形屋脊，穿斗式木构架，雕梁画栋。门前墙砖石浮雕，窗棂雕花刻鸟，装饰华丽。各大厝既是独立门户，又以花岗岩石条铺筑成的石路彼此连接在一起，这些石路可作行路，又可用为晒谷场及休息纳凉之地。整个建筑群规整通透，布局精妙，反映着明清时期闽南传统民居建筑的主要特点。
坐落在泉州市鲤城区的清末著名华侨杨阿苗的住宅也是“皇宫起”宫殿式民居建筑，被列为福建省文物保护单位。它始建于清代光绪二十年（1894），历时18年，至宣统三年（1911）完工。杨阿苗民居总面积1349平方米，主体建筑为五开间，东西两侧前为三开间，后为对称护厝单列，进深三落。整座民居前铺大石埕，石埕外围为砖砌围墙，东西两侧各有大门直通门外。这座民居共有五个庭院，俗“五梅开天井”；又在东侧花厅前加造一个卷棚式方亭，亭内设有木栏。房屋内外的墙上、檐下、壁间、柱头和门窗都装饰以精美的木雕、砖雕、灰雕和石雕等，其中以青石雕最为精美。
随着现代化进程的加速，城市改造及房地产建筑业兴起，很多闽南传统民居被拆迁或损毁。同时，现代建筑工艺迅猛发展，传统建筑市场萎缩，一些名师名匠及其传人或去世或改行，闽南传统民居营造技艺面临消亡的危险，急需有关方面抢救保护。","[{'position': '福建省泉州市鲤城区', 'person': [{'name': '刘大山', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '蒋钦全', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]}, {'position': '福建省惠安县', 'person': [{'name': '王世猛', 'gender': '男', 'birth_date': '1947.03.12', 'ethnicity': ''}]}, {'position': '福建省南安市', 'person': [{'name': '叶本营', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]}]",[]
闽南传统民居营造技艺 ,传统技艺,福建省厦门市湖里区 ,https://www.ihchina.cn/project_details/14684.html,,"[{'name': '陈和永', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
地毯织造技艺（阆中丝毯织造技艺） ,传统技艺,四川省阆中市,https://www.ihchina.cn/project_details/14503.html,,"[{'name': '卢兴琼', 'gender': '女', 'birth_date': '', 'ethnicity': '汉族'}]",[]
阳城生铁冶铸技艺,传统技艺,山西省阳城县,https://www.ihchina.cn/project_details/14321.html,"公元前6世纪中国诞生了生铁冶铸术，这比欧洲至少早了16个世纪，由此开始，中国逐渐形成了和西方迥然不同的钢铁冶炼技艺体系，创造了辉煌的铁器时代与钢铁文明。
山西阳城地处中条山区，为中国生铁冶铸术的重要留存地，犁炉炼铁和犁镜的铁范铸造等技艺十分突出。阳城盛产富铁矿，且距地表较浅。熔炼铸造时先将采得的矿石粉碎，再经高温焙烧去硫，然后方可入炉。犁炉为中国式的竖炉，由炉缸、炉腔、炉身及支架构成，其内腔呈曲线状，具有风流顺畅、利于炉况顺行的优点，以当地江木等优质木材烧制的木炭则被用作熔炼的原料和还原剂。熔炼时有一整套成熟的工艺，师傅们凭借多年经验，通过看火色、辨铁水等方法娴熟地掌握炉况、火候及铁水成色，恰到好处地把握铁水的化学成分和温度。辨铁水一法堪称绝技，熔炼师傅从出铁口舀出一小勺铁水，观察其色泽及表层纹样变化，就能判定其成色。犁镜是阳城的名牌产品，为步犁上的重要配件。阳城犁镜由原铁水浇铸，这种做法在世界上十分罕见。铸型以灰口铁作原料，用泥范铸成。一副铁范可用上千次，所铸犁镜坚固耐用且省力，深受农民欢迎。犁镜烧铸最盛时，年产七十余万片，远销至尼泊尔、越南、朝鲜等国。
20世纪60年代，太原理工大学曾对阳城生铁冶铸技艺作了实地考察和理化分析。从80年代起，伴随着社会经济的转型和机耕的推广，阳城犁镜生产逐渐萎缩，至90年代后期冶铸作坊已全部停产，艺人及铸炼设备散失严重，亟待抢救和保护。","[{'name': '吉抓住', 'gender': '男', 'birth_date': '1946.05.12', 'ethnicity': '汉族'}]",[]
漆器髹饰技艺（阳江漆器髹饰技艺）,传统技艺,广东省阳江市,https://www.ihchina.cn/project_details/14550.html,"阳江漆器是“阳江三宝”之一。阳江漆器制作工艺的产生不晚于明末清初，属于家庭手工作坊制作模式。因地处沿海的缘故，受海洋文化的影响，它同内地传统的技法、图案都有一些差异，在漆料的配制、图案的绘画方面有明显区别。
清嘉庆、道光年间，阳江漆器在全国已颇具影响，至清末，产品不仅数量大，而且具有较高的工艺水平，同时因使用阳江研制的“腰果漆”制作而别具一格。漆器产品多销往东南亚一带，甚至欧美地区。阳江漆器中以传统的手工制作皮胎产品较出名，皮胎产品中又以皮箱、皮枕为最。传统漆皮产品以质轻、坚固、耐用、耐水、防潮湿、耐碱、耐热、耐磨、耐大气侵蚀，以及硬度高、光亮、漆膜丰富等为特点，如非强光直照，有长时间不变形、不褪色的优点。清末民初时期，外出侨民以拥有阳江漆皮箱等漆器产品为荣，漆皮产品成为阳江地区重要的出口商品。
阳江传统手工制造皮胎、纸胎、布胎漆器产品原料要求高、成本高、工序复杂。随着各类新型材料制品的兴起，漆器产品受到新型替代品的冲击，市场日益萎缩。加之审美追求的转变，传统的漆器工艺制品遭到排斥。目前懂得传统手工制作皮胎漆器产品的艺人仅寥寥几人，而且多没有继承人，漆器工艺处于失传边缘，亟待加强保护。","[{'name': '傅以周', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
维吾尔族民居建筑技艺（阿依旺赛来民居营造技艺）,传统技艺,新疆维吾尔自治区和田地区,https://www.ihchina.cn/project_details/14735.html,"维吾尔族阿依旺赛来民居主要分布在沿塔里木盆地沙漠边沿的城镇和农村，特别是塔里木盆地沙漠南沿的于田、墨玉、民丰、皮山、和田、莎车、喀什等地。
阿依旺赛来是和田维吾尔族典型民居建筑形式，“阿依旺”是指房顶中间凸出的方形的建筑，含有明亮、透风的意思；“赛来”是指这种建筑里的客厅或招待客人的地方，整体建筑称为“阿依旺赛来”。
阿依旺中的空间一般分为两个部分，即敞开的庭院空间和封闭的居室空间。阿依旺是一个封闭型、内庭式的平面布局，居室空间由兼作起居的客房、餐室、后室、储藏室、淋浴室等小间组成。面向庭院的居室前多设有外廊，底层外廊多设有实心的不能加热的炕，即“束盖”，供户外起坐。阿依旺赛来没有明确的中轴线，平面上的布置也非常灵活，庭院和建筑面积不固定，可大可小，根据人口和经济条件来定。
和田阿依旺在建筑装饰方面，多采用虚实对比，重点装缀的手法。廊檐彩画、拼花砖、木雕以及窗棱花饰，多为花草或几何图形。其装修主要在廊柱、阿依旺的侧窗等部分，以木雕造型为主，雕刻精巧。
维吾尔族阿依旺赛来民居建筑营造技艺以师传为主，从事者均为男性，没有文字记载，以口传心授的方法代代相传。随着现代民居建筑形式的推广和普及，经验丰富的民间匠人减少，传统的阿依旺赛来民居营造技艺处于濒危境地。",[],[]
地毯织造技艺（阿拉善地毯织造技艺）,传统技艺,内蒙古自治区阿拉善左旗,https://www.ihchina.cn/project_details/14501.html,"手工羊毛栽绒地毯织造技艺是我国富于民族特色的手工技艺，它将羊毛线盘绕起来打成结扣，栽在由经纬棉线交织而成的地毯底基上，以形成高出的绒面。我国以羊毛线编织地毯约始于新石器时代，从新疆维吾尔自治区罗布泊地区和民丰县汉墓出土的双股羊毛线栽绒地毯来看，东汉时期地毯编织已经达到了很高水平。唐代宫廷和富豪宅第均铺设地毯。元代，受蒙古族生活方式影响，宫廷设置剪毛花毯作坊等。明清两代，甘肃、新疆、宁夏、内蒙古、北京等地的地毯织造得到迅速发展。
地毯的织造技艺包括设计、织造、平活、剪片（用剪刀将平面图案剪成立体状）、洗毯、整理等环节。织毯的羊毛线有的仍采用古代植物染料加以印染。我国地毯不仅是少数民族生活的必需用品，而且大量出口到海外。地毯的图案吸收了古代青铜器、刺绣、织锦、瓷器等图案的特点，新疆、内蒙古、青海、宁夏、西藏等地少数民族的地毯更呈现出各自不同的艺术特色。
内蒙古自治区阿拉善地毯织造技艺继承了阿拉伯地毯和京式宫廷地毯织造的传统，在织毯行业内独树一帜，以精细独特的做工和醇朴秀美的图案著称于世。
阿拉善的地毯制造业由来已久，大约兴起于清代乾隆初年，至今已有二百七十多年的历史。至20世纪40年代，阿拉善左旗定远营共有地毯作坊二十多家，他们织出的地毯享誉内蒙古和全国各地。
阿拉善左旗地处漠北，土壤干燥，土种羊毛既粗又白，物理性能极好，织出的地毯具有刚劲、弹性和拉力强、光泽度佳等特点。阿拉善左旗地毯织造技艺复杂，从设计到完成，要经过构思设计、织造、平、剪、洗、造旧等工艺环节。其代表性产品“三蓝”（三种不同深浅的蓝色）仿古地毯以苍天和厚土的蓝、黄为主色调，沿用民间流传数千年的结扣工艺，仿宫廷图案精心织造。这种仿古地毯的出现与蒙古族的生活习惯和崇尚蓝色的心理密切相关，它显示了内蒙古西部的地域生态文化和审美情趣，成为蒙古族文化历史的一个缩影。","[{'name': '段丽珍', 'gender': '女', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '刘赋国', 'gender': '男', 'birth_date': '1943.07', 'ethnicity': ''}]",[]
阿昌族户撒刀锻制技艺,传统技艺,云南省陇川县,https://www.ihchina.cn/project_details/14339.html,"阿昌族户撒刀锻制技艺流传于云南省德宏傣族景颇族自治州陇川县西北部的户撒乡，主要集中在潘乐、户早、隆光、相姐、明社、曼炳6个村。
户撒刀是阿昌族人智慧的结晶，其先民在唐代就掌握了锻制和铸造铁器的要领，明代“三征麓川”（1441—1449）时使户撒成为了“兵工厂”。阿昌族人吸收了汉族的兵器制造技术，形成独特的户撒刀锻制工艺，明末清初走向成熟，民国年间生产达到鼎盛。户撒刀制作过程须经下料、制坯、打样、修磨、饰叶、淬火、创光、做柄、制带、组装等10道工序，尤以淬火技艺最为突出，通过热处理使刀叶的硬度和韧性达到最佳状态，如史所称是“柔可绕指，吹发即断，刚可削铁”。
户撒刀品种繁多，功能多样，现已发展出生产工具、生活用具及装饰性工艺品三大类一百二十多种。除服务周边民族和邻近地区及远销西藏、青海外，还出口东南亚地区，为守疆固邦和促进各民族经济文化共同发展作出了积极的贡献。
但是，在外来文化和社会经济转型的压力下，户撒刀制作的传统技艺和设备有被现代机械及原材料替代之势，加上老艺人年事已长，后继乏人，阿昌族户撒刀技艺面临失传的危险，急需抢救和保护。","[{'name': '项老赛', 'gender': '男', 'birth_date': '1960', 'ethnicity': '阿昌族'}]",[]
窑洞营造技艺（陕北窑洞营造技艺）,传统技艺,陕西省延安市宝塔区,https://www.ihchina.cn/project_details/14688.html,"陕北是华夏文明的发祥之地，这里山大沟深，万壑纵横。深厚的黄土和丰富的砂石，为建造窑洞提供了得天独厚的自然条件。这里高原沟壑雄奇，苍凉而贫瘠，在与大自然的残酷搏斗中，造就了豪放粗犷的陕北人民，也诞生了极具特色的黄土建筑—陕北窑洞。
窑洞雏形的产生距今已有4500年的时间。到周代形成半地穴式，到秦汉后发展为全地穴式，也就是现在的土窑，而窑洞建筑最辉煌的时期在明末清初。由于窑洞民居具有冬暖夏凉、节能节地、便于施工操作等特点，窑洞为广大陕北人民所接受，是陕北居民最主要的居所并沿用至今，被称为生土建筑的“活文物”。由于窑洞建筑在当地的适用性极高，窑洞营造技艺在陕北代代传承。
原生态文化建造技术与黄土窑洞有着密不可分的渊源。所以，窑洞不只是一个简单的“居住”空间环境，更是陕北文化与艺术的发源，生生不息的陕北人创造了特有的窑洞建筑技艺。
陕北窑洞民居具有保湿、节材、环保、长寿、减灾、保鲜、贮藏、经久耐居等实用价值。无论作为个体，还是作为聚落群体，都有其独特的美学价值。",[],[]
陶瓷微书,传统技艺,广东省汕头市,https://www.ihchina.cn/project_details/14742.html,,"[{'name': '王芝文', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
雁门民居营造技艺,传统技艺,山西省忻州市,https://www.ihchina.cn/project_details/14730.html,"雁门古建筑营造技艺分布在晋北历史文化名城代县及其周边地区，著名的雁门关就在这一区域内。晋北地区目前保留的辽代木结构建筑较多，这些建筑与我国唐代建筑的风格一脉相承，比如屋檐出挑进深大，屋角起翘平缓厚重，木构件硕大结实等等。这些建筑的特征和营造技艺，对晋北地区以后的传统木结构建筑的营造都产生了深远的影响。
代县杨氏木匠家族是这一地区传统木结构建筑营造技艺的传承者，其祖先是南宋杨家将镇守三关时的随军木匠，专门制作兵器、寨堡、城门、关楼、武庙、钟鼓楼等等，其传统木作营造技艺代代相传至今。在代县境内，现存年代最久远的杨氏木匠家族营造的传统木结构建筑—文庙和边靖楼，虽历经五百余年风雨和多次地震等自然灾害，但大木构架仍然保持完好，足见其工艺的精湛。
雁门杨氏门徒只有15人，由于现代建筑艺术和室内装潢艺术的冲击，传统木结构建筑的市场需求逐渐萎缩，杨贵庭师徒时常不得不依靠其他方式维持生计，杨氏家族所掌握的极具地方特色的传统木结构建筑营造技艺的传承面临着危机。","[{'name': '杨贵庭', 'gender': '男', 'birth_date': '1948.01', 'ethnicity': '汉族'}]",[]
雕漆技艺,传统技艺,"['北京市崇文区', '甘肃省天水市秦州区']",https://www.ihchina.cn/project_details/14357.html,"['北京雕漆工艺是把天然漆料在胎上涂抹出一定厚度，再用刀在堆起的平面漆胎上雕刻花纹的技法。雕漆制品造型古朴、纹饰考究、色泽光润、形态典雅，并有防潮、抗热、耐酸碱、不变形、不变质的特点。它体现了我国工艺美术家的高超技艺和聪明才智，是中华民族传统工艺的瑰宝。\n雕漆工艺发源于唐代，由于北京特殊的政治、经济和文化背景，经过元、明、清三代的发展最终落户北京。北京雕漆工艺在几百年的发展过程中融合了华夏南北雕漆技艺之大成，是中国髹漆工艺的优秀代表之一。光绪三十年（1904），艺人萧乐安及李茂隆在北京开办了近现代第一个民间雕漆制造作坊——“继古斋”。1949年后，北京市召集分散在民间的继古斋雕漆传人建成北京雕漆生产合作社，1958年转为北京市雕漆工厂，成为北京雕漆工艺传承与发展的主要阵地。\n北京雕漆工艺制品种类繁多、题材丰富，其设计创作集雕刻、绘画、工艺于一身，具有庄重典雅的艺术性。对于现代社会人们审美素养的提升和美化生活具有不可替代的作用。北京雕漆工艺集中体现了中国历史悠久的髹漆工艺文化传统，是研究中国传统工艺美术不可缺少的重要内容。\n进入20世纪90年代，由于市场转型、生产周期长、投资大及管理体制变化等原因，雕漆行业发生萎缩。北京雕漆厂名存实亡，真正的手工雕漆品越来越少，雕漆行业技艺人员面临着年龄结构老化、无新人后继的残酷现实。从现在的情况看，延续几百年的北京雕漆工艺已濒临失传。', '甘肃省天水市的雕漆技艺源远流长，已有一千多年的历史。清代同治、光绪年间，天水雕漆技艺发展出雕填的髹饰技法，成为西北地区传统髹饰技艺的典型，流传至今也有一百多年的历史。\n天水雕漆技艺系以当地出产的生漆涂于松木、桦木、椴木等质地的器物表面，经数次髹饰制成漆胎，打磨光滑后再雕刻填彩，而后选用美石、贝壳等各种装饰材料镶嵌于漆面之上。成品造型古朴优美，图案精致，色泽光润，并有耐酸碱、耐高温、耐潮湿和耐腐朽等特点。\n天水雕漆技艺以手工劳动为主，采用口传心授的方式传承。近年来，随着人们生活方式的改变，天水雕漆产品销量大减，生产日渐萎缩，昔日的雕漆厂相继破产、改制，传承人有的离世，有的转行，老罩漆、皮胎等髹饰技艺都已失传。面对这一严峻形势，有必要尽快制订保护措施，对这一古老的民间手工艺进行抢救。']","[{'position': '北京市崇文区', 'person': [{'name': '李志刚', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '殷秀云', 'gender': '女', 'birth_date': '1947.06', 'ethnicity': '汉族'}, {'name': '文乾刚', 'gender': '男', 'birth_date': '1941.10.22', 'ethnicity': '汉族'}]}, {'position': '甘肃省天水市秦州区', 'person': [{'name': '何金成', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '张国栋', 'gender': '男', 'birth_date': '1941.03', 'ethnicity': ''}]}]",[]
