项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
传统中医药文化（同济堂传统中药文化）,传统医药,贵州省同济堂制药有限公司,https://www.ihchina.cn/project_details/14875.html,"中医学是中国古代社会形成的人体生命之学和人类健康之学，它不仅是一方一药、一技一招的简单积累，而是一种关乎人体生命健康的知识体系。这个知识体系具有深厚的传统文化背景。它以独特的哲学思维、系统的基础理论、丰富的科学内涵和鲜明的人文色彩屹立于世界医学之林。它既是中国传统文化的活化形态之一，又是传统文化的巨大发展空间。例如恬淡从真的养生之道，冲和中庸的治疗法则，清心内守的性命理念，以人为本的医道准绳，诚信无欺的行业规范，始终贯彻于中医药理论与实践的各个方面，成为一切中医药人物、著作、文物、事业的灵魂，也成为今天中医药企事业引以自豪的优良传统和敬业精神。
同济堂始建于清代光绪十四年（1888）。在一百多年的时间里，形成了同济堂始建于清代光绪十四年（1888）。在一百多年的时间里，形成了一套严格的质量管理制度、经营理念和方法，以及独特的质量文化和诚信文化。同济堂在边远的少数民族聚居地区坚持和弘扬祖国传统医药文化的同时，吸收了当地丰富的少数民族医药精华，形成了同济堂传统医药的特殊风格。
同济堂传统医药文化集中体现为“同心协力、济世为民”的价值观，“购药须出地道，制作必须精细，配售必依法度”的质量观和“货真价实”、“童叟无欺”的经营理念，“济世活人，急人之急，质量取胜，济世取信”的职业道德，同济堂的品牌和特有标记，以及同济堂传统的中药炮制技术。同济堂的医药特色是传统中医药与民族民间医药的融合。
但是受西方现代文化的影响，传统医药面临困境，同济堂的传统医药文化也不例外，急需得到社会的支持和保护。",[],[]
传统中医药文化（桐君传统中药文化）,传统医药,浙江省杭州市桐庐县,https://www.ihchina.cn/project_details/23852.html,,"[{'name': '申屠银洪', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
传统中医药文化（朱丹溪中医药文化）,传统医药,浙江省金华市义乌市,https://www.ihchina.cn/project_details/23853.html,,[],[]
传统中医药文化（宏济堂中医药文化）,传统医药,山东省济南市,https://www.ihchina.cn/project_details/23854.html,,[],[]
传统中医药文化（龙山药王医药文化）,传统医药,湖南省邵阳市新邵县,https://www.ihchina.cn/project_details/23855.html,,[],[]
蒙医药（赞巴拉道尔吉温针、火针疗法）,传统医药,内蒙古自治区,https://www.ihchina.cn/project_details/14876.html,"蒙医药学是蒙古族世代积累并延传下来的科学结晶。它以独特的理论体系、独到的临床疗效为中华民族的繁衍昌盛作出了应有的贡献。蒙医药学主要分布于内蒙古地区、东北三省、青海、新疆、甘肃、北京等地区。
蒙医药学在大内科范围内对消化、肝胆、心血管、呼吸、泌尿系统和脑血管意外等慢性疾患以及风湿病、血液病等多种疾病有独特的治疗方法，疗效甚好。对儿科的呼吸道感染、消化系统疾病，妇科的功能性子宫出血、子宫肌瘤、产后疾患也有独特的疗效。蒙医整骨历来堪称一绝，对各种骨伤、慢性骨病、关节疾病的治疗效果向来为人推崇。特别是“以震治震”的疗法（如对脑震荡等器官的震荡进行方向相反的再震荡的治疗方法），治愈率之高令人叹服。
赞巴拉道尔吉温针是蒙医药学的重要组成部分。赞巴拉道尔吉是19世纪著名的蒙药学家，内蒙古原昭乌达盟奈曼旗第九任郡王巴拉朝格之子，被封为台吉（蒙古贵族的称号）。他生于1792年，青少年时期受居士戒，后来入佛门勤修佛法，名扬天下，1855年圆寂。
赞巴拉道尔吉温针疗法是用特制的银针在人体的固定部位或其他部位给予针刺加温灸刺激，达到预防、康复和治疗疾病目的的一种蒙医传统疗法。该疗法治疗风湿性关节炎、腰椎间盘突出症、急慢性腰扭伤、腰椎骨质增生症、颈椎病、肩周炎等疾病都取得了非常满意的疗效。
目前，中医药的整体衰微也影响了赞巴拉道尔吉温针疗法的传承，对它的保护已迫在眉睫。","[{'name': '阿古拉', 'gender': '男', 'birth_date': '1965.05', 'ethnicity': '蒙古族'}, {'name': '乌兰', 'gender': '女', 'birth_date': '1963.12', 'ethnicity': '蒙古族'}]",[]
蒙医药（蒙医传统正骨术）,传统医药,内蒙古自治区中蒙医医院,https://www.ihchina.cn/project_details/14877.html,"蒙医正骨术是蒙古民族长期同疾病作斗争的经验总结，其中以科尔沁正骨术尤为突出。蒙医传统正骨术源自民间，在科尔沁地区，蒙医整骨以萨满医的形式保存和流传下来，形成独特的科尔沁蒙医正骨术。20世纪70年代，科左后旗作为科尔沁蒙医正骨术发源地，建立一所蒙医整骨医院，从而，蒙医整骨技术从民间走向了正规医院，但与其他学科相比，蒙医整骨还没能普及，从业人员不足百人，传承人才匮乏。
蒙医正骨术的内容：在肢体骨折的治疗上采取手法整复、外固定、喷酒按摩、服用蒙药、功能锻炼等综合性治疗方法。具体步骤为：1.根据各部位的不同骨折采取相应的整复措施；2.用牛或马的干皮做固定装置（现在已演变成特制的木质夹板），实施外固定术；3.在创伤部位喷酒按摩（一般情况下，喷酒可分两个步骤，即手法复位之前喷酒，固定之后再喷酒按摩）；4.择期进行创伤肢体的功能锻炼；5.根据病情使用适当的蒙药。
蒙医正骨术具有操作易行、安全、患者痛苦小（免受开刀之苦）、疗程短、愈合快、功能恢复好、不留后遗症等优点，治疗不受环境条件的限制，历来被人们所信任。","[{'name': '包斯琴', 'gender': '女', 'birth_date': '', 'ethnicity': '蒙古族'}]",[]
蒙医药（蒙医正骨疗法）,传统医药,内蒙古自治区科尔沁左翼后旗,https://www.ihchina.cn/project_details/14878.html,"内蒙古科尔沁左翼后旗历史悠久，文化底蕴深厚，蒙医正骨疗法是这里丰厚文化遗产中的代表。
蒙古族是马背民族，经常会遇到跌伤和骨伤，蒙医正骨疗法应运而生，产生了一代又一代的正骨医生。蒙医正骨疗法基本内容有：
三诊：望、问、切。做到手摸心会。
六则：即正骨的原则，分别为手法复位、夹板固定、按摩疗法、对症下药、调解饮食、功能锻炼。其中又以前三项最具特色，手法复位是因势利导，以力对力的功能适应的正骨技术，分为适放患肢、拽撑牵拉、摇摆扭压、抖提压推、挤挣分骨、折顶回触、拢挤捏拿、钩拉提压、挺压撑推、捻滚按揉等10种手法。
九结合：指医生与患者相结合；三诊与X片相结合；形与神结合；意与气结合；喷酒与手法相结合；局部与整体相结合；内因与外因相结合；固定与锻炼相结合；主动与被动相结合。
蒙医正骨疗法倾注着历代蒙古人的科学精神和文化创造力，是蒙古族医学成就的重要标志。","[{'name': '胡达来', 'gender': '男', 'birth_date': '', 'ethnicity': '蒙古族'}, {'name': '包金山', 'gender': '男', 'birth_date': '1939.06.13', 'ethnicity': '蒙古族'}]",[]
蒙医药（血衰症疗法）,传统医药,辽宁省阜新蒙古族自治县,https://www.ihchina.cn/project_details/14879.html,"蒙古勒津蒙医药具有悠久的历史，是蒙医药发祥地之一。1702年，蒙古勒津瑞应寺建立门巴札仓（培养蒙医药人才的医学经院），对弘扬蒙医药起了重要作用。当代蒙医药传承人邢布利德应用传统蒙医药疗法，治疗血衰症获得可喜疗效。在各级领导的关心支持下，辽宁省阜新蒙医药研究所组织蒙医药专家认真总结、潜心研究，制定了蒙医药治疗血衰症的研究课题，使蒙医药血衰症疗法进一步得到完善。
血衰症是由于先天禀赋不足，后天调养不当，如饮食失调情志过激导致胃火失调，影响脾、胃、肝脏功能而精华糟粕分解受阻或外感湿毒、瘟疫侵入机体及精血，七素代谢功能障碍—血液生成受阻而成，相当于西医的再生障碍性贫血。
蒙医认为人体进行生命活动，皆是体内固有的三根（赫依、希拉、巴达干），七素（饮食精华、血、肉、脂肪、骨、髓、精液）及三秽（大便、小便和汗液）保持相互协调而进行的。在正常情况下，三根之间互相依存，互相制约，处于相对平衡状态，支配着七素及三秽的运动变化，故人体功能得以正常运转。如果三根之任何一方出现偏盛偏衰，致使平衡失调，势必引起反常变化，影响七素、三秽的分解，导致疾病的发生。因此三根的功能不仅表现在正常的生理活动中，同样也表现在病理变化中。
七素是构成人体、维持生命活动的七种基本物质。在七素中饮食精华最为重要，因为其他六种均由它转变而成。饮食被摄入人体后，先由胃内腐熟巴达干磨碎食物，继则由消化希拉将磨碎食物加以腐熟分解，再由调火赫依将腐熟的食物分解为精华与糟粕，使饮食精华由胃肠经脉道输入至肝脏，在肝脏里通过变色希拉之作用渐臻成熟变成血液。
临床上将血衰症分为毒热型、粘热型、未消型。血衰症疗法对分型的主证、治则、方药都做了探索和规范。",[],[]
蒙医药（科尔沁蒙医药浴疗法）,传统医药,内蒙古自治区科尔沁右翼中旗,https://www.ihchina.cn/project_details/14880.html,,"[{'name': '王布和', 'gender': '男', 'birth_date': '', 'ethnicity': '蒙古族'}]",[]
蒙医药（蒙医乌拉灸术）,传统医药,内蒙古自治区通辽市,https://www.ihchina.cn/project_details/23856.html,,"[{'name': '富玉兰', 'gender': '女', 'birth_date': '', 'ethnicity': '蒙古族'}]",[]
畲族医药（痧症疗法）,传统医药,浙江省丽水市,https://www.ihchina.cn/project_details/14881.html,"畲族医药主要分布在浙江省丽水市景宁畲族自治县、莲都等七个县(市、区)的畲族乡镇。辐射地区有浙江省的泰顺、文成及福建省的部分乡镇。
畲族医药是畲族人民在长期生产、生活实践中，为适应生活环境和生存健康要求而探索创造出来的一门传统医学，是中国传统医药的重要组成部分，具有地区性、民族性、家传性等特点。由于畲民居住在山区或半山区,他们有独特的医疗方法与用药习惯,在医治跌打损伤、蛇伤、风湿、黄疸肝炎、小儿疳积、肺炎、骨髓炎等方面积累了很多祖传秘方和经验方法。由于畲族有语言无文字,畲医药大多为口传心授,习而验之,医药一体,重于实践,其自诊、自采、自制、自配、自用的特点决定了它传承的艰难性。现大多数民间畲医均年事已高,有些名畲医已去世。因此,抢救整理畲医药、开发畲医药已成为当务之急。
畲医痧症疗法是畲族医药中最具特色的治疗方法之一，许多畲医和畲民仍传承和掌握着多种发痧技术，多有手到病除之效。痧症的治疗大法就是发痧疗法，对于病情较轻者，常采用刮痧、撮痧、痧和搓痧等治疗方法。对于病情急重者，则采用针刺、放血、挑痧或配合畲药治疗，其治疗以单味、验方或辨证组方为主，最常用的药物有山苍子、破铜钱、塌地蜈蚣、粘花草、叶下白等十多种。
畲族医学对痧症的认识比较直观、形象，富有哲理，治疗极具特色。但对痧症的种类至今还没有统一的说法。有的认为痧症有36种，但多数认为有72种，还有108种之说。
畲医痧症疗法是畲族医药学的重要组成部分，也是祖国医药宝库中的瑰宝，对传承发展祖国医药文化有着重要的意义。目前这一民族传统医药文化与其他传统医药文化一样面临西医西药的冲击，举步维艰，亟待保护。",[],[]
畲族医药（六神经络骨通药制作工艺）,传统医药,福建省罗源县,https://www.ihchina.cn/project_details/14882.html,"畲族医药主要分布在浙江省丽水市景宁畲族自治县、莲都等七个县(市、区)的畲族乡镇。辐射地区有浙江省的泰顺、文成及福建省的部分乡镇。
畲族医药是畲族人民在长期生产、生活实践中，为适应生活环境和生存健康要求而探索创造出来的一门传统医学，是中国传统医药的重要组成部分，具有地区性、民族性、家传性等特点。由于畲民居住在山区或半山区,他们有独特的医疗方法与用药习惯,在医治跌打损伤、蛇伤、风湿、黄疸肝炎、小儿疳积、肺炎、骨髓炎等方面积累了很多祖传秘方和经验方法。由于畲族有语言无文字,畲医药大多为口传心授,习而验之,医药一体,重于实践,其自诊、自采、自制、自配、自用的特点决定了它传承的艰难性。现大多数民间畲医均年事已高,有些名畲医已去世。因此,抢救整理畲医药、开发畲医药已成为当务之急。
六神经络骨通药制作工艺是畲族传统医药学的重要组成部分之一。福建省罗源县松山镇八井畲族村的畲医畲药，是畲族人民在长期与疾病斗争过程中，总结和积累防病治病经验而形成的独特技艺。除八井村以外，畲医畲药还散布于罗源县塔里、黄家湾、旺岩、水口洋、山垅湾、庭洋坂等畲族村。
畲医验方及畲药近千余种，畲药高效价廉，简洁方便，四季可采，遍地皆有。畲医在治疗内、外、眼、骨科及跌打损伤、风湿、痢疾、癫痫、牙痛、痔疮、小儿疳积等常见病方面有许多秘方、偏方、成方。医生既懂药又懂医，治病多取草药，有时用全草，更多的是用叶、茎、花、果、皮、根，有木本、藤本、蕨类、菌类等。畲医出诊常身背布袋，边出诊边采药，遍地皆采，随用随取。其治疗跌打伤和疑难杂症专科病的效果十分突出。
与其他民族医药一样，目前畲族传统医药文化传承后继乏人，亟待保护。",[],[]
瑶族医药（药浴疗法）,传统医药,贵州省从江县,https://www.ihchina.cn/project_details/14883.html,"瑶族药浴疗法是贵州省从江县境内高坡瑶寨瑶民以药物洗浴来强身健体、抵御风寒、消除疲劳、防治疾病的传统养生治疗方法。它是瑶族祖先独创的传内不传外的保健良方。这一瑶族独特的养生文化传承了数百年，是瑶族民众集体智慧的结晶。
瑶族药浴主要是将多种植物药，经过高温烧煮成药水，倒入杉木桶，让人坐于桶内薰浴浸泡，使药液渗透到人体的五脏六腑、全身经络，达到祛风除湿、排汗排毒、活血化瘀的功效。
此药物洗浴无副作用，对人体内脏、血液、神经系统有益无害，符合现代人对绿色医药的追求。不过受制于种种客观条件，瑶族医药（药浴疗法）的发展并不尽如人意，急需保护、弘扬。","[{'name': '赵有辉', 'gender': '男', 'birth_date': '', 'ethnicity': '瑶族'}]",[]
苗医药（骨伤蛇伤疗法）,传统医药,贵州省雷山县,https://www.ihchina.cn/project_details/14885.html,"黔东南苗族侗族自治州是苗族同胞的主要聚居地，共有苗族一百七十余万人，占全国苗族总人口的四分之一。苗族素“百草皆药，人人会医”之称。苗族民间流传有“千年苗医、万年苗药”、“三千苗药、八百单方”之说，对疾病的病因、诊断、用药，药物的命名、加工炮制、养生保健都有独具民族特色的方式方法，形成了两纲、五经、三十六大症、七十二疾、一百零八小症和四十九翻的理论体系。苗医掌握的疾病有二百余种，广泛涉及内、外、妇、儿、骨伤等科。其中外治法别具特色，著名的有薰蒸、滚蛋、化水、踩铧口、挑筋、发泡、火针、爆灯火、刮痧等疗法，治疗伤科正骨、刀箭枪伤以及蛇虫咬伤非常有效。
苗族医生是治疗接骨和蛇伤的行家里手。2006年，贵州省雷山县卫生局组织调查的113名苗医中，就有47名苗医擅长治疗上下肢骨、肋骨、颅骨、锁骨等外伤骨折，15名苗医擅长治疗毒蛇咬伤，有6名能兼治这两种伤患。
方祥乡水寨村苗医行医24年，擅长用祖传秘方治疗骨折和毒蛇咬伤，骨折的治愈率为90.4％，毒蛇咬伤的治愈率达84.9％。永乐镇加勇村苗医擅长用祖传秘方治疗上下肢骨和肋骨骨折，治愈率达89.3％。
苗族骨伤、蛇伤疗法的传承主要是祖传和师授两种方式。因为苗族没有文字，苗医多是文盲或半文盲，加大了传承的难度，传承谱序不完整，苗族骨伤蛇伤疗法处于濒危状态，应该加大扶持抢救和研究的力度。","[{'name': '王增世', 'gender': '男', 'birth_date': '', 'ethnicity': '苗族'}]",[]
苗医药（九节茶药制作工艺）,传统医药,贵州省黔东南苗族侗族自治州,https://www.ihchina.cn/project_details/14884.html,"黔东南苗族侗族自治州是苗族同胞的主要聚居地，共有苗族一百七十余万人，占全国苗族总人口的四分之一。苗族素“百草皆药，人人会医”之称。苗族民间流传有“千年苗医、万年苗药”、“三千苗药、八百单方”之说，对疾病的病因、诊断、用药，药物的命名、加工炮制、养生保健都有独具民族特色的方式方法，形成了两纲、五经、三十六大症、七十二疾、一百零八小症和四十九翻的理论体系。苗医掌握的疾病有二百余种，广泛涉及内、外、妇、儿、骨伤等科。其中外治法别具特色，著名的有薰蒸、滚蛋、化水、踩铧口、挑筋、发泡、火针、爆灯火、刮痧等疗法，治疗伤科正骨、刀箭枪伤以及蛇虫咬伤非常有效。
九节茶药是药膏型药剂，来源于黔东南苗族侗族自治州锦屏县、榕江县、黄平县等地的苗医经验方，其方剂来源于锦屏县苗医杨氏家族。
九节茶药的处方主要为九节茶1500克、野葡萄根1200克、水三七1000克、水冬瓜800克、滚山珠500克、螃蟹500克。制作工艺是按处方将药称量配齐，滚山珠、螃蟹、白蜡单放。先将九节茶、水冬瓜、水三七、野葡萄根等药物碎断成细块，将滚山珠、螃蟹碾成细粉过80—100目细罗。炸料是另取茶籽油1500克，倒入锅内加热，将九节茶、水冬瓜、水三七、野葡萄根等炸枯至黄色时，去渣、过滤。制膏是取白蜡500克加入药油内溶化，倒入缸中待温，将滚山珠、螃蟹粉兑入，搅匀即成药膏。贮藏用搪瓷缸或陶瓷罐装，密封置室内阴凉处，勿受高热。九节茶药的功效是散血退肿、续筋接骨，主治骨折、跌打损伤瘀肿，是苗族医药的重要组成部分。
苗族没有文字，苗医苗药的传承十分脆弱，急需加大保护力度。",[],[]
苗医药（癫痫症疗法）,传统医药,湖南省凤凰县,https://www.ihchina.cn/project_details/14886.html,"猪心灌药是苗医治疗癫痫的民间疗法，苗医龙玉年具有五十余年治疗癫痫病的实践，经长期的观察和临床实践，认为癫痫病是先天或后天诸种原因造成的定期、不定期的短时性气血和经络畅通及心脏功能受到影响，而导致大脑功能异常，心情烦躁，全身不适而引起的发病。
患者确诊为癫痫病后，按祖传处方备好两种药：一是药引（猪心），二是内服药（草药）。选择健康的公猪猪心一个（猪的体重达75公斤左右）。将备好的配药分成两等分，分别灌入猪心的动静脉总血管，用麻线扎紧。清煮，然后起锅沥干。将煮熟的猪心和汤水分四等分，每天上下午各服一份，两天服完。
猪心有补人心的功能。又能将诸种药物引到人体各个部位，再加上辅助内服药可以达到疏通经络、气血顺畅的目的。癫痫症猪心灌药疗法是著名苗医龙玉年的祖传秘方，疗效显著，治愈率达90%以上。","[{'name': '龙玉年', 'gender': '男', 'birth_date': '1935.11', 'ethnicity': '苗族'}]",[]
苗医药（钻节风疗法）,传统医药,湖南省花垣县,https://www.ihchina.cn/project_details/14887.html,"苗医药是苗族人民世代相传的传统医药，它在古代崇山文化和武陵文化的背景上以“三本论”为本，天、地、人三气同步。苗医认为，毒、亏、伤、积、菌、虫是导致人体生病的六种因素，简称“六因”。而六因归根结底都要用产生毒害力的方式才能导致人体生病，所以苗医素有“无毒不生病”之说。如常可遇到的风毒、冷毒、火毒、气毒、水毒、盐毒等。苗药钻节风配方专门针对风毒、冷毒所引起的筋骨疼、腰腿疼痛、坐骨神经痛、钻节风、风毒身痒、跌打损伤、骨折、绕肩风、筋骨酸软无力等病症，是苗药宝库中的民族传统医药。
苗药钻节风疗法是苗医药疗法之一，主要用药为紫葳科植物紫葳的根。紫葳为落叶木质藤本植物，茎黄褐色，有气根，单数羽状复叶，对生，小叶，花成疏大顶聚伞圆锥花序，花冠赤黄色，花期7—9月，根外表黄色或黄红色，有纵裂纹。具有退火、败毒、补体、止痛、疏筋理骨、强筋健肌的功能。主治筋骨痛、腰腿疼痛、肢体麻木、跌打损伤、骨折、坐骨神经痛、钻节风、绕肩风、风毒身痒、妇女月经不调、筋骨酸软无力等。
全国苗族人口共有890.1万人（2000年第五次全国人口普查数据），主要分布在贵州和湖南、湘西土家族苗族自治州境内。苗医药的应用，以苗族群众为主，周边的土家、壮、侗、瑶、汉等民族也交流交叉应用。苗医药钻节风疗法，因应用方便，疗效较好，已作为农村医疗卫生适宜技术向全国推广。","[{'name': '田兴秀', 'gender': '男', 'birth_date': '', 'ethnicity': '苗族'}]",[]
苗医药（骨髓骨伤药膏）,传统医药,贵州省黔东南苗族侗族自治州麻江县,https://www.ihchina.cn/project_details/23857.html,,"[{'name': '龙薪臣', 'gender': '男', 'birth_date': '', 'ethnicity': '苗族'}]",[]
侗医药（过路黄药制作工艺）,传统医药,贵州省黔东南苗族侗族自治州,https://www.ihchina.cn/project_details/14888.html,"侗族是我国民族医药知识最丰富、最普及的民族之一，侗医在当地有着广泛的群众基础，“天、地、气、水、人”五位一体的思想是侗医学术思想的核心。侗医把疾病分为二十四大症、七十二小疾，广泛涉及内、外、妇、儿、骨伤等疾病，对伤科正骨、刀箭枪伤以及蛇虫咬伤更是卓有成效。过路黄药的制作工艺便是侗族传统医药的精华之一，其在炮制工艺以及检查病因、病机，诊断、用药、养生保健等方面，都独具特色。
过路黄属报春花科珍珠菜属植物，是黔东南侗族医药中普遍应用的天然药用植物，全草供药用，有止血、抗菌、抗病毒、消炎等功效。根据不同的病症，按照不同的方法进行采摘，或全草入药、或部分入药，配以其他草药制成所需的剂型，主要剂型有过路黄鲜药汁、鲜药敷剂，复方过路黄煎剂、酒剂、膏剂等。侗医把过路黄药广泛用于治疗尿路结石、胆囊炎、胆结石、黄疸性肝炎、水肿、跌打损伤、毒蛇咬伤及毒蕈和药物中毒，外敷治火烫伤及化脓性炎症等消化系统疾病。
过路黄药制作工艺是侗族人民在长期使用药用生物资源、矿物资源的过程中积累和创造的、依靠口传方式传承的民间医药知识。随着现代社会的发展，侗医药（过路黄药制作工艺）的传承变得脆弱起来，急需保护。",[],[]
回族医药（张氏回医正骨疗法）,传统医药,宁夏回族自治区吴忠市,https://www.ihchina.cn/project_details/14890.html,"回族医药是祖国传统医药的重要组成部分。回族医学源远流长，是古代阿拉伯医学与中医学及西域地区各民族医学互相渗透的结晶，但保留了回族的医疗经验、香料药物和文化特征。《回回药方》是元明时代重要的代表性回医著作，原书36卷，现仅存4卷。近年出版的《中国回族医药》、《回族医药简史》、《回族医药奥义》、《回药本草》等著作，对回族医药做了全面深入的介绍。《回回药方》（残卷）一书也有较好的考释本问世。这些著作都为回族医药的继承发展奠定了基础。
回族医药在养生保健、回医医术、香药应用和饮食疗法等方面均有独特的理论和经验，不少养生习俗、诊疗技术和食疗经验一直为回族人民所传承和应用。
张氏回医正骨疗法是通过拔拉、复位、合位等传统正骨手法，采用世传“回回接骨”、金疮等自配秘方药剂，并以自制材料（包括小夹板等）外固定的方式，不开刀、不打石膏、不用金属物穿刺牵引治疗骨折、关节脱位等骨伤疾病的治疗方法。
张氏回医正骨疗法是张氏几代人在少数民族地区的骨伤临床医疗实践中不断探索、研究整理出的临床经验和行医感悟，其疗效显著，特色彰显，具有鲜明的民族性、民间性和地域性。张氏回医正骨疗法对于建立完善祖国回族医学体系，以传统的民间医药技术服务大众尤其是广大农村群众，提高大众健康水平，将产生积极深远的影响。
张氏回医正骨疗法只在民间以家族传承得以延续，许多治疗经验和药方得不到系统的发掘和整理，更得不到文字上的总结和归纳。由于长期处于个体投入和家族传承的维持状态中，难以形成应有规模，张氏回医正骨疗法亟待保护。","[{'name': '张宝玉', 'gender': '男', 'birth_date': '1946.09.13', 'ethnicity': '回族'}]",[]
回族医药（回族汤瓶八诊疗法）,传统医药,宁夏回族自治区银川市,https://www.ihchina.cn/project_details/14889.html,"回族医药是祖国传统医药的重要组成部分。回族医学源远流长，是古代阿拉伯医学与中医学及西域地区各民族医学互相渗透的结晶，但保留了回族的医疗经验、香料药物和文化特征。《回回药方》是元明时代重要的代表性回医著作，原书36卷，现仅存4卷。近年出版的《中国回族医药》、《回族医药简史》、《回族医药奥义》、《回药本草》等著作，对回族医药做了全面深入的介绍。《回回药方》（残卷）一书也有较好的考释本问世。这些著作都为回族医药的继承发展奠定了基础。
回族医药在养生保健、回医医术、香药应用和饮食疗法等方面均有独特的理论和经验，不少养生习俗、诊疗技术和食疗经验一直为回族人民所传承和应用。
汤瓶八诊疗法起源于中东，波斯穆斯林通过“丝绸之路”传入中国。历经千余年的不断实践，我国回族八诊疗法形成了较为完整的、有主次的八种疗法，被后人称之为“汤瓶八诊”。
回族汤瓶八诊疗法包括头诊、耳诊、面诊、手诊、脚诊、骨诊、脉诊、气诊八种诊疗方法。主要施诊手法包括推、压、捏、拨、点、捋、颤等，其施治过程有着明显的民族风格，如口颂杜阿一、汤瓶水疗等。汤瓶八诊诊疗器具包括汤瓶壶、牛角棒、耳诊棒、刻有杜阿一的羊角板等。千百年来，它一直以口传心授、言传身带的方式在西安、河南、宁夏一带穆斯林中间流传。
作为回族民间传统文化，汤瓶八诊疗法目前的发展状况令人担忧，面临着后继无人的局面。汤瓶八诊疗法的施诊者必须具备一定的中医学理论基础，需要有专业知识且热爱回族文化的年轻人学习传承，但是由于种种原因，愿意学习的年轻人很少。急需采取各种措施，以确保这项遗产的传承。","[{'name': '杨华祥', 'gender': '男', 'birth_date': '1952.08.02', 'ethnicity': '回族'}]",[]
回族医药（陈氏回族医技十法）,传统医药,宁夏回族自治区吴忠市,https://www.ihchina.cn/project_details/14891.html,,"[{'name': '陈堃', 'gender': '男', 'birth_date': '', 'ethnicity': '回族'}, {'name': '陈卫川', 'gender': '男', 'birth_date': '', 'ethnicity': '回族'}]",[]
壮医药（壮医药线点灸疗法）,传统医药,广西中医学院,https://www.ihchina.cn/project_details/14892.html,"壮医药是壮族人民的传统医药。它是在古代骆越文化和岭南文化的背景上，以阴阳为本，巧坞（脑）主神，人天地三气同步，脏腑骨肉气血为体，气道、谷道、水道“三道”和龙路、火路“两路”为用的民族传统医药。
药线点灸是壮医药外治法之一。壮医所用的药线由苎麻搓成，直径0.25毫米、0.7毫米、1毫米不等，用药水浸泡后干燥备用。使用时将药线点燃，点灼患者体表穴位，以达到疏通龙路、火路的目的，具有祛风通痹、止痛止痒、活血化瘀、消肿散结等作用。这种疗法，苎麻药线与浸泡的药水，均就地取材，草药药水的处方组成，按壮医理论处方。所取穴位有梅花穴、莲花穴、长子穴（均拟其形象）和经验穴等，也可用中医针灸穴位。
全国壮族人口共一千六百多万人，主要分布于广西壮族自治区和云南省文山壮族自治州境内。壮医药的应用，以壮族群众为主，周边的苗、瑶、侗等民族，也交流交叉为用。壮医药线点灸疗法，因应用方便，疗效较好，已作为农村适宜技术向全国推广。",[],[]
彝医药（彝医水膏药疗法）,传统医药,云南省楚雄彝族自治州,https://www.ihchina.cn/project_details/14893.html,"彝医药是彝族人民的传统医药，分布于云南楚雄和四川凉山等地。彝医学将天地元气分为清浊二气，蕴生金木水火土五行作为基本物质。人体以清气络胸、腹、五脏，以浊气循肌表、腹、背，上下六气贯通，制衡内外邪毒。这是彝族人民对生命和健康的认知，成为彝医学的基础理论。
水膏药疗法是一种清热解毒的外治法。彝族地区气候湿热，虫虺蚊蚋为害，瘴疠疫气为毒，疖肿痈疽时有发生。水膏药疗法用井水或冰水、雪水（在冬天或从高山收集后贮于瓦罐内备用）调和草药，敷于患处。当疖肿疮毒尚未破溃时，将一种或多种草药切碎捣烂，加井水或冰水、雪水调成糊状，敷于红肿热痛部位，外用纱布包住，1—2天更换一次。所用草药，如青叶胆、地胆、迎春花、野菊花等，加上水性透凉，具有清热、解毒、消肿、镇痛的作用。","[{'name': '余惠祥', 'gender': '男', 'birth_date': '1952.10', 'ethnicity': '汉族'}]",[]
彝医药（拨云锭制作技艺）,传统医药,云南省楚雄市,https://www.ihchina.cn/project_details/14894.html,,[],[]
