项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
婚俗（朝鲜族回婚礼）,民俗,吉林省延边朝鲜族自治州,https://www.ihchina.cn/project_details/15298.html,"回婚礼是延边朝鲜族地区盛行的为纪念结婚60周年而举行的传统民俗贺礼。回婚礼同“花甲宴”一样，大致形成于17世纪中叶至18世纪中叶。在朝鲜族的先人观念中，“六十甲子”的轮回称做“周甲”或“回甲”，周甲成为一种特殊的时间概念，含有长久和吉祥的寓意。回婚礼比一般婚礼还要隆重。这一天老夫妻身穿婚礼盛装，在院子里举行奠雁礼、交拜礼、合卺礼，接着进入屋内共同享用丰盛的大桌（婚席），接受子孙及村里男女老少的祝福、祝贺。接下来“新郎新娘”分别坐在花轿里，在亲朋的簇拥下绕村游行一圈，氛围喜庆而热烈。
在朝鲜族中，能够举办回婚礼是一项殊荣和品德高尚的象征。并不是所有人都有资格享受这一传统礼俗的。首先，夫妻婚龄必须达到60周年，而且必须做到夫妻忠于爱情、健康长寿、家庭和睦、子孙安康而且遵纪守法。除此而外还得具备两个条件：一是必须是原配夫妻；二是所生子女都得健在，而且没有犯法服刑者。因而回婚礼充分反映了朝鲜族人民崇尚家庭和睦、人际关系和谐的社会伦理道德和价值观念。
回婚礼是朝鲜族所独有的重要的人生礼仪之一。它对研究朝鲜族的民俗文化特点，以及民族社会文化源流演变过程具有重要价值。",[],[]
婚俗（达斡尔族传统婚俗）,民俗,黑龙江省齐齐哈尔市富拉尔基区,https://www.ihchina.cn/project_details/15299.html,"达斡尔族传统婚俗是流行于黑龙江富拉尔基罕伯岱村达斡尔族人的婚俗。千百年来，达斡尔族以渔猎、放牧为生，婚礼中的礼俗等传统文化，穿插着大量传统民歌。如提亲时唱的“提亲歌”，相亲后唱的“思念歌”，出嫁时妈妈唱的“嘱托歌”，婚宴中的“祝酒歌”、“醉酒歌”及回门时唱的“回娘家”，表达了达斡尔族人的浪漫主义和理想主义情怀，是一部史诗般的生动画卷。
达斡尔族传统婚礼一般经历提亲：由男方族内德高望重的长者或族长（莫坤）带上提亲时所需的烟酒作为见面礼，为青年人提亲做媒，女方家长同意后定相亲事宜。订亲：订亲时由媒人带新婿到女方家，带订亲礼，猪或羊、烟、酒等，接受女方家及亲戚们的品评和考验。过彩礼，定结婚日子：男女双方确定婚姻关系后，男方到女方家给长辈施礼，送去新娘结婚所需衣物、大牲畜等，并选择吉日下帖邀请亲戚朋友参加婚礼。举行婚礼：新娘婚前梳妆打扮，接受妈妈嘱托，新娘要由娘家哥哥背上车，到婆家后由新郎背下车，“拜天地”、“掀盖头”、“坐福”、“改口”。婚宴开始，亲朋送上彩礼并用歌舞等形式祝贺。席后由娘家嫂子陪同入洞房，进行婚前性教育和今后对公婆及丈夫的照顾事宜。三天后，娘家嫂子与新娘新郎“回门”。婚礼前后的整个过程无处不蕴含着达斡尔民族的传统文化元素。","[{'name': '郭景林', 'gender': '男', 'birth_date': '', 'ethnicity': '达斡尔族'}, {'name': '莫景海', 'gender': '男', 'birth_date': '', 'ethnicity': '达斡尔族'}]",[]
婚俗（彝族传统婚俗）,民俗,四川省美姑县,https://www.ihchina.cn/project_details/15300.html,"以凉山腹心地美姑县为代表的彝族婚俗礼制，以其古老、独特的习俗，成为不可多得的文化景观。
据彝族史诗《勒俄特依》记载，彝族先民曾历经了“只知有母，不知有父”的母系社会时期，史尔俄特为寻找父亲，历经磨难，在兹尼史色的教导下，娶妻婚配，步入生子见父的父系时代。
彝族婚俗内容极其丰富、独特别致，不论是婚姻选择、闹婚、节食节水、泼水、背新娘，还是赛克智、哭嫁等古老传统，都具有广泛的影响和独特的价值。
彝族婚姻的缔结，不仅是一家一户的个体行为，而且上升为整个家族、姻亲、邻居等关联的集体行为，也是一个民族文化传播与接受的过程。
婚礼过程是彝族文化的大展示和演绎，不论是穷古博今、互难才学的“克斯”、“克智”、“佐”等口头演述，还是优美动听的“牛牛伙”歌诗传唱，还是抒发离愁别绪、反抗包办婚姻的哭嫁等传统，抑或充满娱乐竞技色彩的泼水、摔跤、“蜀确”、打亲、迎亲仪式，抑或抢狗食、不落夫家、圆房之夜的抓扯等习俗，都具有深刻的历史文化内涵，表达了独特的民俗情趣，具有多重文化价值。
随着生产生活方式的变迁，典型、完整的彝族婚礼形式越来越少。保护与抢救这种古老民俗势在必行。",[],[]
婚俗（裕固族传统婚俗）,民俗,甘肃省张掖市,https://www.ihchina.cn/project_details/15301.html,"裕固族婚俗是裕固族民俗文化的重要组成部分，它包含着裕固族古代语言、民歌、神话传说、谚语故事、传统礼仪等丰富的内容，也蕴藏着承袭数千年的传统文化内容，如萨满教、原始崇拜、佛教信仰等。其内容之丰富、特色之鲜明、参与人数之广泛、形式之多样，是其他民族婚俗无法比拟的。
裕固族婚俗有媒妁之言、父母之命，也有自由恋爱。到了婚龄，由男方准备聘礼，明媒正娶，举行隆重的婚礼仪式。裕固族婚礼仪式繁多而隆重，主要有：求亲订婚、选人请客、娘家宴请、姑娘戴头面、惜别送亲、打尖迎亲、马踏帐房、射箭拜天地、冠戴新郎、看验酒席、酒宴颂歌、新娘打茶、回亲等十几项程序28个礼节。主要程序要进行3天，第一天在女方家举行出嫁仪式，第二天在男方家进行婚娶仪式，第三天结束。
另外，裕固族还有一种婚俗，即东部裕固语的地区“勒系腰”婚和西裕固语地区的“帐房杆子戴头面”婚，它只是一种仪式，而不是真正的婚约，现已失传。
随着社会的发展、生活水平的提高，传统生活方式急剧改变，裕固族婚俗已趋失传，懂得其中的仪式、禁忌、习俗、赞词等内容的人已越来越少，不加以保护将面临整个婚俗的失传。裕固族婚礼仪式主要分布在甘肃省肃南裕固族自治县明花乡、大河乡、皇城镇、康乐乡。","[{'name': '安福成', 'gender': '男', 'birth_date': '1943.12.15', 'ethnicity': '裕固族'}]",[]
婚俗（回族传统婚俗）,民俗,宁夏回族自治区,https://www.ihchina.cn/project_details/15302.html,"宁夏回族婚俗与宁夏回族族源的形成相辅相成，它不但是穆斯林信众人生礼仪的一部分，也是多民族风俗结合的产物。人们在适应和改造环境的过程中，形成了当地的文化特色，因此，回族婚俗也是宁夏地域特征在民俗生活中的集中反映，承载了诸多的民族、地域文化特征和丰富的文化事项。
回族老人常常把给儿子举行婚礼、完婚叫做“卸担儿”，认为这是“终身大事”，也是老人的责任。婚姻大事进入婚礼议事日程，有提亲、看家道、相亲、道喜、娶亲、念尼卡哈、摆宴席、耍公婆、闹洞房、认大小、回门等程序。摆宴席，是婚礼的高潮部分。宁夏回民一般把举行婚礼或办喜事称做“摆席”、“宴席”。宴席曲，就是“唱家子”在婚礼宴席上即兴演唱的“家曲儿”，其中有喜歌、夸赞新人，致谢亲朋的“表针线”，助兴的“叙事曲”，诙谐幽默的“酒曲子”等，是婚礼最喜庆和热闹的环节。宴席曲是回族婚俗文化中的精华部分，其词句文雅健康，曲调优美流畅，内容极其丰富，既有营造喜庆气氛的功能，也有传授教化的功能，是研究回族民族史和音乐史的一份可贵的原始资料。回族婚俗因宴席曲而独具特色，同时因回族婚俗的世代承袭才得以将回族诸多的艺术形式保存传承。
回族的婚姻中既有宗教内容，又有民俗文化的内容，随着时代的发展，回族婚俗因受到现代社会思潮的影响，一些传统婚俗慢慢淡出人们的生活。今天，在回族婚礼上传唱久远的宴席曲，正逐渐在婚俗中消失，使得回族婚俗失去特色和光彩，因而保护和传承回族婚俗及宴席曲，是对回族文化基因的保护，对民族艺术的珍存。",[],[]
婚俗（哈萨克族传统婚俗）,民俗,新疆维吾尔自治区伊犁哈萨克自治州,https://www.ihchina.cn/project_details/15304.html,"哈萨克语中称“婚礼”为“克勒恩吐苏入托依”。哈萨克族作为马背民族，其婚俗也表现出古老游牧民族的遗风。哈萨克族婚庆仪式包括一系列严格的程序，主要有说亲仪式、订婚仪式、送彩礼仪式、出嫁仪式、迎亲仪式。哈萨克人在同一个氏族部落内结亲时，七辈之内不得通婚。七辈之内不准通婚主要是以男方的氏族血缘关系来计算的。
“哈萨克族婚俗”主要分布在新疆维吾尔自治区伊犁哈萨克自治州所辖的塔城、阿勒泰两个地区和10个直属县市，木垒、巴里坤两个哈萨克自治县，乌鲁木齐地区，昌吉回族自治州各县与博尔塔拉蒙古自治州境内。
哈萨克族的婚俗发源于古代乌孙，自15世纪中叶形成了哈萨克族这一民族共同体以来，相继问世了《哈斯木汗法典》、《叶斯木汗习惯法》、《头克汗法典》等习惯法，这些习惯法对哈萨克族婚丧、嫁娶等礼俗进行了规定。自此哈萨克族的婚礼便以其特有的仪式程序流传在民间，至今还比较完整地保留着哈萨克婚礼的仪式程序，并发展演变成为具有游牧民族特色的民俗现象。
哈萨克族婚俗涵盖哈萨克人历史、文化、人生礼俗、审美情趣、价值取向等内容，带有浓郁的草原文化特点，是哈萨克族传统文化最突出的表现形式，涉及哈萨克族衣食住行等方方面面，富有强烈的地方特色和独特的民族特色，是哈萨克族传统文化的重要载体，对研究哈萨克族文化、历史、民风民俗等具有重要的学术价值。
目前掌握着传统哈萨克族婚俗仪规的老一辈正不断减少，而年轻一代热衷于现代化的婚庆仪式，因此在传承上出现了后继乏人的状况，使传统哈萨克族婚俗的继承和发扬面临危机。",[],[]
婚俗（锡伯族传统婚俗）,民俗,新疆嘎善文化传播中心,https://www.ihchina.cn/project_details/15303.html,"锡伯族传统婚俗主要流行于新疆锡伯族聚居区。凡是锡伯人生活和居住的地方大都保持着本民族的婚姻习俗，在新疆除乌鲁木齐、伊犁地区以外散居的锡伯人当中亦有本民族的婚姻习俗留存。
锡伯族的婚俗历史悠久，至今在传统婚姻习俗中依然留存着古代渔猎文化及其后来从事农耕生产时期形成的婚俗文化。
锡伯族的婚姻是一夫一妻制，属从夫居的父权制婚姻形态。通婚讲究辈分，坚持同姓不通婚的原则。
锡伯族的婚姻形式大致经历说亲、订婚、阿吉萨林（小宴）、安巴萨林（大宴）、婚后生活等一系列独有的形式。
由于锡伯族人口较少，历来非常重视自身繁衍和社会发展，形成一家娶媳妇，大家都来出钱出物帮忙的习俗。所以它不仅是婚姻当事人的“终身大事”，同时又是双方家庭、家族大多数成员的一件大事。
婚礼是锡伯族婚姻的最高表现形式，婚礼大多在深秋或初冬举行，一般举办3天。婚后新婚夫妇在父母的带领下上坟地祭祖。婆婆还要带领新媳妇去亲戚家敬烟认亲，第九天新婚夫妇要到娘家省亲，满月后新娘回娘家住“对月”等。至此整个婚礼才算完成。
在锡伯族的婚姻习俗中，始终贯穿着歌舞音乐表演，一场婚礼往往以歌舞开始，以歌舞收场。由此形成诸如“说亲歌”、“丁巴歌”、“哭嫁歌”、“劝嫁歌”、“萨林舞春”（婚礼歌）等民歌。目前锡伯族的传统婚俗中的许多原生态成分正在流失，婚礼仪式、用品等都发生了变异，正在向现代婚礼仪式演变，在城市生活的锡伯人举行传统婚礼越来越少了，甚至在农村传统婚礼也很少举办。这种状况正在造成保护和传承婚俗内容、仪式及其文化内涵方面的诸多困难。对其进行保护已成为非物质文化遗产保护工作中的一项非常紧迫的任务。",[],[]
婚俗（赫哲族婚俗）,民俗,黑龙江省同江市,https://www.ihchina.cn/project_details/15305.html,,"[{'name': '吴玉梅', 'gender': '女', 'birth_date': '', 'ethnicity': '赫哲族'}]",[]
婚俗（畲族婚俗） ,民俗,浙江省景宁畲族自治县,https://www.ihchina.cn/project_details/15306.html,,"[{'name': '蓝余根', 'gender': '男', 'birth_date': '', 'ethnicity': '畲族'}]",[]
婚俗（畲族婚俗） ,民俗,福建省霞浦县,https://www.ihchina.cn/project_details/15307.html,,"[{'name': '雷其松', 'gender': '男', 'birth_date': '', 'ethnicity': '畲族'}]",[]
婚俗（瑶族婚俗） ,民俗,广东省连南瑶族自治县,https://www.ihchina.cn/project_details/15308.html,,"[{'name': '房伟华', 'gender': '男', 'birth_date': '', 'ethnicity': '瑶族'}]",[]
径山茶宴,民俗,浙江省杭州市余杭区,https://www.ihchina.cn/project_details/15309.html,"径山茶宴是杭州市余杭区径山万寿禅寺接待贵客上宾时的一种大堂茶会，是独特的以茶敬客的庄重传统茶宴礼仪习俗，是中国古代茶宴礼俗的存续。径山茶宴起源于唐朝中期，《余杭县志》有唐朝径山寺开山祖师法钦“佛供茶”条目，盛行于宋元时期，后流传至日本，成为日本茶道之源。
按照寺里传统，每当贵客光临，住持就在明月堂举办茶宴招待客人。径山茶宴从张茶榜、击茶鼓、恭请入堂、上香礼佛、煎汤点茶、行盏分茶、说偈吃茶到谢茶退堂，有十多道仪式程序，宾主或师徒之间用“参话头”的形式问答交谈，机锋偈语，慧光灵现。以茶参禅问道，是径山茶宴的精髓和核心。
径山茶宴堂设古雅，程式规范，主躬客庄，礼仪备至，依时如法，和洽圆融，蕴涵丰富，体现了禅院清规和礼仪、茶艺的完美结合，具有品格高古、清雅绝伦的独特风格，堪称中国禅茶文化的经典样式。
径山茶宴具有悠久的历史价值和丰富的文化内涵，以茶论道，禅茶一味，体现了中国禅茶文化的精神品格，丰富并提升了中国茶文化的内涵，具有学术研究价值。径山茶宴是日本茶道的渊源，对中日文化交流起到桥梁和纽带作用。径山茶宴对于近代“茶话会”礼仪的形成，对杭州地区民间饮茶礼仪习俗的存续都有重要影响，民俗学价值突出。",[],"[{'title': '禅茶一味传千年 径山茶宴续写“非遗茶文章”', 'content': '杭州径山美景（摄影：薛宁刚）\n在浙江杭州径山，一片承载着禅意与茶文化的叶子，作为非遗“新秀”正飘香世界舞台，成为中外文化交流的独特载体。\n千百年来，以径山茶宴为代表的中国茶文化闻名世界。11月29日是径山茶宴入选联合国人类非遗一周年，当日径山寺举行“献茶供”仪式，祭礼径山禅茶历代禅师。献茶供后，来宾与茶人代表在大慧院体验了人类非遗、径山宋式禅院茶礼——径山茶宴。\n径山茶宴是径山寺接待贵客上宾时的一种大堂茶会。宋代时，饮茶方式从烹煮改为煎点，“斗茶”蔚然成风，茶宴由此盛行。\n“径山茶宴有张茶榜、击茶鼓、恭请入堂、上香礼佛、煎汤点茶、行盏分茶、说偈吃茶、谢茶退堂等十多道仪式程序。”径山禅寺方丈戒兴法师介绍，以茶参禅问道，是径山茶宴的精髓和核心。\n径山茶宴制作中（摄影：赵晔娇）\n一年来，为了让非遗文化“活”起来，让径山茶文化“火”起来，径山寺探索径山茶宴的创新发展之路，以茶为媒促中外文明交流互鉴。\n走进国家版本馆杭州分馆数字馆，由径山寺打造的3D影片《径山茶宴》以“宴”为主线，以版本迭代呈现的方式，塑造中华礼仪之邦在精神层面上的具象形态，观众可沉浸式体验源于径山寺的禅文化生活茶宴。\n“径山茶宴入选人类非遗后，我们第一时间建立了径山禅茶祖源人类非遗馆。一年来，每月举行一场公益茶宴，还在申遗成功一周年之际推出径山茶宴盛典版，让更多人有机会了解、体验径山茶宴非遗文化。”戒兴法师表示。\n此外，通过还原宋代点茶的流程，恢复抹茶制作技艺，复原宋代茶宴礼仪等，径山寺还推出民间版径山茶宴——径山茶汤会，今年已举办两期，未来还将进一步优化成为径山茶宴的课程体系。\n国际友人体验径山茶宴（摄影：郭天奇）\n以茶论道，以茶会友，承载着“茶和天下”理念的径山茶宴穿越历史、跨越国界，成为中外文化交流的新名片。\n留学日本多年、从事茶文化研究的浙江农林大学教授关剑平介绍，径山寺和径山茶宴蜚声中外，吸引了不少日本僧侣求法学茶。径山茶宴传到日本后，日本禅院按径山茶宴模式全盘仿行，逐渐发展为世界闻名的日本茶道，也逐渐形成一个以中、日、韩为主体的东方茶文化圈。\n近期，径山寺派两批法师前往日本东福寺参加四头茶会，促进径山茶文化国际交流。值得一提的是，东福寺为径山寺的法脉寺院，四头茶会正是径山茶宴在日本的演化落地。一年前径山茶宴入选非遗时，日本东福寺住持原田融道专门发来祝福视频，回顾了日本茶道与径山禅茶的深厚渊源。\n据了解，今年以来径山茶宴还赴英国、日本、瑞士等地展演，特别是杭州亚运会期间，亚奥理事会大家庭及来自30多个国家和地区的500余名记者走进径山，感受径山茶的奥妙所在。\n“径山茶宴是非常有特色和意义的仪式，它赋予了茶和文化之间的联系，这意味着人们看到的茶不仅仅是一种饮品，更是一种‘精神产品’，它也让热爱茶文化的人们相聚在一起。”联合国粮食及农业组织驻巴基斯坦代表处副代表Farrukh体验径山茶宴后说。\n茶宴醇厚芬芳，禅意悠远绵长。一杯暖暖的中国茶，折射出中国传统待客之道和标志性文化符号，亦承载着“和”之道与世界文明交流互鉴。'}]"
装泥鱼习俗,民俗,广东省珠海市斗门区,https://www.ihchina.cn/project_details/15310.html,"装泥鱼是广东珠海市斗门区乾务镇极富地方特色的一项传统技艺，最早起源于清乾隆三十年（1765），在虎山村、荔山村、马山村、网山村、大海环村、石狗村尤为兴盛，至今已有二百四十多年的历史。
斗门区乾务镇地处广东省珠海市西部，濒临南海，属滨海大沙田地区。这里水网交错，气候温和，盛产泥鱼、沙虾、青蟹等种类繁多的水产品，六百多年来一直享有珠江口西岸“鱼米之乡”的盛名。它的西南面有一片咸淡水交界的黄茅海水域，海水咸度仅为3‰，是典型的低盐度地区，这里滩涂面积达三万多亩，生长着大量藻类植物，腐植质丰富，为泥鱼生长提供了独有的、必不可少的水质条件和食物来源。
清同治十二年出版的《香山县志》（本衙藏版）卷十四中记载：“弹流鱼即田流鱼，一名花鱼，一名七星鱼。色灰黑，长三四寸，身有花点，肉嫩，味清美，可作羹。”因为花鱼颜色与泥土相近，村民们习惯把它叫做泥鱼。
装泥鱼技艺主要有制作渔笼、制作渔篓、制作泥板、捕捉泥鱼四道主要程序，具有地域性、独创性、实用性和性别差异性的特点。这一传统技艺祖祖辈辈相传至今，家喻户晓，生动地记载了一个地域活态的传统技艺发展历史，对它予以抢救性的保护和传承，具有非常重要的意义。",[],[]
苗族栽岩习俗,民俗,贵州省榕江县,https://www.ihchina.cn/project_details/15311.html,"苗族栽岩是由苗族民间实施习惯法而产生的习俗。苗族议榔制是历史上苗族社会组织的一种，议榔制可以由一个鼓社、一个寨或几个寨，乃至整个地区组成，苗族习惯法称为“议榔规约”。每次议榔会议前，先由寨头们商议议榔内容，然后召开群众大会，宣布议定的议榔规约，由大会通过。有的议榔后在会址竖石一块，表示习惯法坚如磐石，不可更改。议榔栽岩是苗族的口碑条款规约，在苗族社会里有悠久的历史，是私有制社会以后出现的，规范人们行为的产物，有很强的法律约束力。
议榔的目的是维护人们正常的生产和生活，表现形式是用赌咒的方式来颁布条款、规约。条款、规约颁布以后，靠赌咒的“魔力”和寨老以及群众的互相影响、互相制约、互相监督等来完成条款规约的实施。岩是规约的载体，过去栽的岩无文字，规约和款项自议榔师向族人、寨老或群体宣布通过，规约就自然保存于人们的头脑中，以后有触犯相关规约的事件案件，族老或寨民就以案件轻重罚相关的银两，重者都是以杀头修榔。
议榔栽岩有一寨的议榔，有数寨联合的议榔，有区域性或族群的议榔等。议榔栽岩还有多人的议榔，也有个人议榔；有关于习俗、友谊、防护的议榔，也有驱邪、划分界线等的议榔。以某一寨议榔的如摆贝寨头的议榔栽岩；数寨议榔的如高趴的议榔栽岩和高武飞山庙的《榔规》碑以及高懂的离婚岩；区域性议榔的如古歌唱的“阵林五果”栽岩、“摆也应利”栽岩和五公栽岩等。
议榔栽岩除其自身的法律作用外，对研究苗族历史也有很大的帮助，因为苗族过去没有自己的文字，苗族历史和许多优秀文化只能在古歌或习俗上体现。议榔栽岩古歌传唱远古，目前，苗族栽岩古歌在榕江境内许多老人中保存较好，歌词传唱久远，涉及的地名也多，唱到榕江之后才隐约对应到现在的地址。榕江之前找不到，只在古歌里提起，但不知是什么地方。
议榔栽岩为苗族社会的和谐稳定，促进苗族社会的发展，起到重要的作用。",[],[]
规约习俗（侗族款约）,民俗,贵州省黎平县,https://www.ihchina.cn/project_details/15312.html,,[],[]
规约习俗（钱氏家训家教）,民俗,上海市,https://www.ihchina.cn/project_details/23897.html,,[],[]
规约习俗（德安义门陈家训传统）,民俗,江西省九江市德安县,https://www.ihchina.cn/project_details/23898.html,,[],[]
规约习俗（瑶族石牌习俗）,民俗,广西壮族自治区来宾市金秀瑶族自治县,https://www.ihchina.cn/project_details/23899.html,,[],[]
规约习俗（吕氏乡约乡仪）,民俗,陕西省西安市蓝田县,https://www.ihchina.cn/project_details/23900.html,,[],[]
柯尔克孜族驯鹰习俗,民俗,新疆维吾尔自治区阿合奇县,https://www.ihchina.cn/project_details/15313.html,"驯鹰习俗是柯尔克孜族长期以来形成的一种生产生活习俗，也是游牧民族的主要生活习俗。捕获猎鹰是驯鹰习俗的开始。
为了消除鹰的野性，牧民们一般使用“熬鹰”的方法，就是蒙上鹰眼，把它放在一根横吊在空中的木棍上，来回晃动木棍，使鹰无法稳定地站立，消除鹰的自然野性。“熬鹰”过后还要“养鹰”，养鹰也有一套方法，驯鹰人把肉放在手臂的皮套上，让鹰前来啄食，同时调训其从空中俯冲捕食的能力。
鹰的寿命大约在40—50年间，柯尔克孜族人一般将一只鹰人工驯养5—7年后就必须放归大自然，让其繁衍后代。
驯鹰作为柯尔克孜族的生活习俗，在过去的游牧生活中起到了捕食的重要作用，现在政府极力改善农牧民的生活现状，在全县各乡镇大力推广牧民定居和抗震安居房，必将对柯尔克孜族的游牧生活产生影响，加之鹰是国家二级保护动物，也不允许随意抓捕，同时现代的狩猎手段也产生了极大的变化，都与驯鹰这一传统民族习俗有冲突，导致这一传统生活习俗濒临失传。","[{'name': '库尔马西·胡特曼', 'gender': '男', 'birth_date': '', 'ethnicity': '柯尔克孜族'}]",[]
塔吉克族服饰,民俗,新疆维吾尔自治区塔什库尔干塔吉克自治县,https://www.ihchina.cn/project_details/15314.html,"塔吉克族服饰在中国少数民族服饰文化中特色鲜明。据玄奘《大唐西域记》记载：朅盘陀国王族的相貌、服饰“貌同中国，首饰方冠，身衣胡服”。正反映出古代塔吉克族服饰的特点。
塔吉克服饰与其生活的环境有密切的关系，服饰包括男式、女式和儿童三种，有帽（单帽、皮帽）、头巾、外衣、裤子（皮、棉、单）、裙子（布、绸、缎）、腰带、毡靴、皮靴以及妇女的首饰等。
由于长年生活在帕米尔高原，塔吉克族服装主要以棉、皮衣和夹衣为主，没有明显的四季服装。但是服饰的皮、毛、布、绸、绒、丝等多种原阿合奇县节庆活动时，百余名猎鹰者入场场景。
料的选择和服饰图案的运用布局、色彩的搭配，以及妇女服饰的设计、首饰的造型和佩戴，都反映了塔吉克族的审美情趣和审美心理，反映了民族的特征和民族的性格，具有较深的文化内涵。
塔吉克族的服饰具有明显的民族特色，颜色鲜艳，色彩丰富，与他们生活的环境形成了鲜明的对比。在色彩的运用上十分大胆，对比强烈，具有视觉的冲击力；在造型上和式样上，又显得别致而富有美感。
塔吉克族服饰在表现性别、年龄、已婚和未婚上都有明显的区别。妇女的服饰多以红色为主，显得艳丽；男式服饰主要以黑色和较深的颜色为主，显得庄重。
塔吉克族是中国人口较少的民族之一，服饰款式独特，色彩华丽，具有鲜明的民族特点，这在中国少数民族中具有一定的代表性。对研究中国少数民族的服饰文化、服饰发展史有一定的价值。
随着交通的发展和服装市场的繁荣，形式多样、穿戴方便、价格低廉的现代服装越来越受到塔吉克人的青睐，而价格昂贵、制作繁琐、穿戴不便的传统服饰，渐渐被淘汰，会制作塔吉克族传统服装的人越来越少，传统服饰的制作显得后继无人。塔吉克族传统的民族服饰面临濒危境地。","[{'name': '古丽尼沙·依斯拉木汗', 'gender': '女', 'birth_date': '', 'ethnicity': '塔吉克族'}]",[]
望果节,民俗,西藏自治区 ,https://www.ihchina.cn/project_details/15315.html,,[],[]
苗族花山节 ,民俗,云南省屏边苗族自治县,https://www.ihchina.cn/project_details/15316.html,,"[{'name': '侯保兵', 'gender': '男', 'birth_date': '', 'ethnicity': '苗族'}]",[]
察干苏力德祭 ,民俗,内蒙古自治区乌审旗,https://www.ihchina.cn/project_details/15317.html,,"[{'name': '嘎尔迪脑日布', 'gender': '男', 'birth_date': '', 'ethnicity': '蒙古族'}]",[]
博格达乌拉祭 ,民俗,内蒙古自治区扎赉特旗,https://www.ihchina.cn/project_details/15318.html,,"[{'name': '白双虎', 'gender': '男', 'birth_date': '', 'ethnicity': '蒙古族'}]",[]
稻作习俗 ,民俗,江西省万年县,https://www.ihchina.cn/project_details/15319.html,,[],[]
仡佬族三幺台习俗 ,民俗,贵州省道真仡佬族苗族自治县,https://www.ihchina.cn/project_details/15320.html,,[],[]
匾额习俗（赣南客家匾额习俗）,民俗,江西省会昌县,https://www.ihchina.cn/project_details/15321.html,,[],[]
马仙信俗,民俗,福建省柘荣县,https://www.ihchina.cn/project_details/15322.html,,[],[]
寮步香市,民俗,广东省东莞市,https://www.ihchina.cn/project_details/15323.html,,[],[]
达斡尔族服饰,民俗,内蒙古自治区呼伦贝尔市,https://www.ihchina.cn/project_details/15324.html,,"[{'name': '吴美荣', 'gender': '女', 'birth_date': '', 'ethnicity': '达斡尔族'}]",[]
鄂温克族服饰 ,民俗,内蒙古自治区陈巴尔虎旗,https://www.ihchina.cn/project_details/15325.html,,"[{'name': '其木德', 'gender': '女', 'birth_date': '', 'ethnicity': '鄂温克族'}]",[]
彝族服饰,民俗,四川省昭觉县,https://www.ihchina.cn/project_details/15326.html,,"[{'name': '贾巴子则', 'gender': '女', 'birth_date': '', 'ethnicity': '彝族'}]",[]
彝族服饰,民俗,云南省楚雄彝族自治州,https://www.ihchina.cn/project_details/15327.html,,"[{'name': '普玉珍', 'gender': '女', 'birth_date': '', 'ethnicity': '彝族'}]",[]
